d1,k1,d2,k2,Kd,n,k3,d3,k4
0.017157676,0.765890472,0.000172121,5.079644666,1.694988151,0.897199051,0.336899216,0.00100964,0.00278078
0.016335619,3.637754054,0.003838545,0.757123396,54.22089308,1.165945214,0.005099176,0.012232071,0.011070485
0.016770525,4.650503762,0.078674381,0.004160703,2.268993926,0.577743088,0.000481393,0.122791037,1.16815373
0.01593184,3.242151713,9.531618832,0.000472244,290.0681199,2.464850251,0.150487352,0.000375117,0.001124173
0.019545902,2.738419634,0.002375928,0.000130567,7.342320421,2.759678109,0.000486968,0.000169499,0.037946058
0.019995206,0.138835331,0.000104512,0.002006781,0.486967525,1.503682524,0.661962417,0.043234788,0.001145953
0.015745028,0.163117291,0.01476273,0.439035866,1.246904905,2.933249925,0.147061842,0.000942251,0.002085291
0.019422587,1.053173687,9.067759646,0.000111987,0.309623085,1.466624963,1.701505406,0.538063253,0.070388223
0.018377109,2.625225818,0.001137191,0.007600345,0.126134338,2.147264629,4.019450334,0.00401945,0.000245
0.017946946,0.334323317,6.670627149,5.217951042,4.869675252,3.148140655,0.158793724,3.421107072,0.000529867
0.017526853,3.43426128,4.869675252,0.000639489,64.68943132,0.607728982,0.199909454,1.448215973,0.006645077
0.016445642,0.288957076,0.000899843,0.000852773,7.314197223,2.252457679,3.368992157,0.010694652,0.354133219
0.018548845,2.748948899,1.557758035,0.051979648,8.593432434,1.398131443,0.042904219,0.006037169,0.262522582
0.018955224,9.208028751,0.181621253,0.012808551,64.19482215,0.521775099,0.935046768,0.531904094,1.177154137
0.015069925,2.339734973,2.707073204,0.000286748,1837.243276,1.153085907,3.582338881,0.001426155,0.002900681
0.019476675,2.536101709,1.44266889,2.158572633,0.369402644,1.026333784,0.018162125,0.000777738,0.000111987
0.017673687,0.71751888,0.000160632,0.001256512,0.823821901,0.613229922,0.002727931,0.771791516,0.056558776
0.016626411,1.983809657,0.000608368,0.054220893,193.8652636,2.203046582,2.014497193,1.145952633,0.021503047
0.018392976,8.301692956,0.027279307,0.391291127,0.979114164,3.406995401,0.236682783,2.575332647,0.035142555
0.016006876,0.380919612,0.104913973,0.127594905,234.8731289,1.588318236,3.823842537,0.383854527,1.656405511
0.016867295,1.669167807,8.206664263,1.094376268,7.989139417,1.433458363,0.036377541,0.001587937,0.0654385
0.015869324,0.09568268,0.00018514,0.000542209,80.81649291,0.625247808,0.145937421,8.895424269,0.01372461
0.016062231,0.572136955,0.054848741,4.851022995,833.361309,0.993436735,0.025951751,0.001708048,0.000388299
0.016780177,0.226899393,0.734232042,0.000170151,457.966102,0.74406471,0.000143714,0.001111305,3.356087949
0.017434656,0.899842843,0.007837304,0.031441264,580.9873369,0.642825917,0.004390359,6.493816316,0.620154644
0.016388966,7.370551753,0.220885225,0.003205039,0.191646106,3.207612799,0.000913763,0.000334323,0.001045121
0.018189511,0.277012904,0.002889571,0.001781695,1.464985524,0.702952933,0.352776787,0.022689939,0.001734469
0.018675565,0.178169489,0.062974781,0.003751169,3.27969406,2.198470235,0.076589047,0.000355495,0.094225113
0.019836692,0.316835133,0.233973497,0.001499109,58.54637363,0.5163782,0.006037169,3.751169311,0.018513989
0.018918905,2.991116533,5.442937323,0.099045177,0.913762505,0.92562517,0.014098297,0.05548386,0.015697603
0.018410622,4.492623247,1.788545529,0.331767113,0.129072384,1.119224928,0.291183436,0.006518785,0.093146527
0.015466685,2.516710919,0.001209205,0.000171462,3.14412642,1.652327884,0.002014497,0.005278372,2.133863656
0.018234919,0.151065978,8.692939692,0.054638655,77.47590655,1.135635615,0.085934324,0.307255737,0.000147062
0.017459753,0.12710618,0.000589975,0.00578762,0.354133219,0.765513646,0.4632691,0.000261517,0.015458476
0.019002543,0.554838599,0.081752304,0.052783721,0.811272335,0.663652535,0.000521795,3.192762888,0.001053174
0.017733105,0.130566972,0.366578227,1.545847567,99.0451772,0.733312481,0.003794606,0.161870112,0.04579661
0.015016551,0.06037169,0.350079489,0.43567904,2.142068394,3.881192527,0.001280855,0.014261548,0.002208852
0.019624783,0.585463736,1.017419366,0.06273357,58.09873369,0.581761609,0.040194503,2.911834361,0.142069221
0.018888089,1.013522358,0.175455371,0.000178855,2.615170448,0.824447767,0.320503911,7.600345469,0.017545537
0.015529103,0.447541521,3.736801254,2.375928315,33.56087949,0.560388789,0.005463865,0.00195359,0.023218456
0.016134787,0.656901116,1.420692213,5.612633275,67.47869371,2.717914363,0.000768835,0.002166872,0.000409732
0.016920756,1.033157819,0.06345999,0.082066643,59.45202704,0.825591487,0.03596113,8.33361309,0.009314653
0.01512639,0.0654385,0.000119536,0.014876474,51.38464179,3.447379202,0.09137625,1.172645298,0.000149911
0.017162613,0.889542427,0.000674787,0.000583221,2.133863656,2.884857385,2.856494113,6.037169,0.007867438
0.018340139,0.183020611,0.002526388,0.000536002,36.51741273,0.814789899,0.213386366,0.003665782,0.001516468
0.019307454,1.077705254,0.085277279,0.19762111,18.37243276,0.890384263,4.290421892,9.90451772,0.135155379
0.015158336,5.945202704,0.003665782,0.639489375,63.70399471,0.532000682,0.000147062,1.005773063,1.999094542
0.015174334,0.044411966,0.000470435,0.000104914,0.771791516,0.832487203,0.190912047,0.000397344,0.01727826
0.017797842,0.340800325,0.012185219,0.002085291,865.9643234,0.543179147,3.943059525,0.00018514,0.000140983
0.019592817,3.205039109,0.004907195,5.040806191,1.181680313,0.575345312,6.79986045,4.614946457,0.012469049
0.017327984,0.176129999,0.000225165,0.175455371,0.610707612,3.641417097,0.002707073,0.070658867,0.000297966
0.017821752,0.035823389,0.869293969,8.23821901,3.897923696,2.193903394,0.234873129,0.000322973,0.244061907
0.017070696,0.051384642,0.001094376,0.017344695,24.78372986,1.786950907,0.135155379,3.694026444,0.000913763
0.016585009,0.099045177,0.615413001,0.00024879,11.11305166,1.017832385,0.187283708,0.02037824,0.031441264
0.019189322,3.394949616,0.006594269,0.000188004,378.0071373,0.682783453,0.003096231,0.187283708,0.000306079
0.018960678,0.055059636,0.303738609,0.02093309,2.696704335,1.145120961,1.285780002,0.001493367,0.000576545
0.017414605,7.120328,0.166916781,0.004340103,306.0788587,0.834220112,3.474028151,0.000967906,0.005178055
0.017627987,0.949510999,0.531904094,0.000103713,1.242128901,3.65659286,0.065942691,0.132586712,1.761299993
0.018522183,9.605058184,0.002696704,0.000236683,24.68880105,3.362420133,0.000576545,1.991437435,0.610707612
0.017694036,0.627335696,1.701505406,0.096419898,667.0627149,0.535701039,0.100192066,0.011953635,6.79986045
0.017106747,7.2304723,2.979659697,0.000517806,0.511878238,2.144289951,0.001551791,0.25556419,0.003780071
0.015701303,1.606324685,1.991437435,0.004509897,1.163679365,0.657243557,0.000150487,0.000872636,5.17805509
0.016556406,0.034342613,0.040194503,0.000386812,2.014497193,2.257146407,0.35142555,0.000145378,0.00045099
0.01783885,1.154781985,0.04668385,0.258523484,83.3361309,3.064177773,0.001837243,0.000246888,0.000275952
0.016818841,0.859343243,0.004492623,0.27279307,37.08230031,1.61720212,0.004945004,0.035413322,0.006878599
0.017606025,0.132078867,0.917275935,0.513846418,47.95493794,1.298188607,0.001669168,0.153402816,0.220885225
0.017663521,0.067478694,0.178169489,2.459423584,5.17805509,1.593832477,0.108184905,0.011415633,0.010292005
0.019482279,0.077475907,0.245942358,0.00281298,15.63747638,1.400071009,0.006878599,1.953589594,0.000120457
0.019035371,2.412681533,0.02022243,0.000156976,9.386420367,0.947698461,0.000176807,0.004509897,0.00013672
0.018502656,5.699455056,0.044072397,0.128578,0.128085509,1.443428855,0.000536002,0.006722023,1.098584161
0.01725999,1.80925591,9.753638756,0.00021752,1.476272965,0.837116315,0.000307256,0.001159222,0.003217363
0.019150718,1.844307504,2.045659435,0.001606325,1.51646829,1.810640337,0.542208931,0.020067811,0.000669628
0.01699719,2.150304679,0.318053369,0.000641948,83.9782203,2.372651155,0.074845668,0.967906337,0.000504081
0.01986715,8.861352237,0.000277013,0.000351426,0.54638655,0.802459229,0.00949511,0.241268153,0.024688801
0.015110443,0.26556245,0.005319041,0.000344747,6.394893753,2.212227874,0.457966102,0.000109018,0.000536002
0.017787604,0.808164929,0.465050376,0.001111305,4614.946457,0.616639837,0.070930551,0.149910942,0.079891394
0.018449503,4.192759967,3.394949616,0.000935047,310.8135903,0.867839405,0.038829935,0.001448216,9.314652699
0.018088625,4.869675252,0.004722442,8.081649291,1.487647374,2.287069171,0.000589975,0.003897924,1.976211096
0.017651668,7.314197223,0.000889542,0.395822065,7989.139417,1.096191612,0.010096403,1.493367401,0.000856052
0.016117776,0.137773809,0.59452027,1.415250553,0.120457358,1.183861246,0.001612501,0.033432332,0.294555181
0.018543509,2.676085593,0.000859343,0.000293427,15.75796023,0.540175458,0.006419482,0.012185219,4.192759967
0.01728152,5.56971962,0.096790634,4.777125675,0.533949274,1.157089131,0.013777381,0.087935992,0.017146152
0.015397133,3.002617421,0.0370823,0.437354232,7147.705768,0.613655128,0.066962758,1.415250553,0.303738609
0.018348934,1.931227039,0.007958539,0.879359919,19.53589594,0.507507131,0.00074559,0.003108136,0.613055792
0.01605761,0.035549487,0.486967525,0.002575333,0.71751888,0.838277609,0.227771824,0.000206935,1.51646829
0.018493786,2.348731289,0.000920803,0.81439169,587.7148532,0.876909582,0.000986658,0.000103316,0.1600172
0.01603453,0.318053369,1.600171999,0.001209205,30.37386092,0.687056191,0.191646106,0.005548386,0.05548386
0.018033203,1.285780002,0.14933674,1.199959716,1534.028165,0.80860106,0.714770577,0.00021752,0.00130567
0.018329589,0.879359919,0.000220039,1.223207119,144.266889,1.386550344,0.004813933,1.094376268,6.370399471
0.01542965,1.300668632,0.061305579,4.75882791,712.0328,0.919868793,0.013883533,0.262522582,0.111986757
0.017616158,1.431638382,8.301692956,0.027807802,93.50467678,0.570579571,1.073577333,0.021503047,0.003132084
0.017765444,6.985004121,0.004273988,0.001701505,65.94269111,1.598257651,0.028346536,0.56776245,0.287850287
0.016550057,0.214206839,0.01132835,0.000160632,103.7130326,1.016422347,0.094225113,0.685225211,0.036099401
0.01770422,8.269895086,7.807284401,0.000531904,7.688353322,0.542426663,0.411307536,4.777125675,0.325461783
0.015341128,2.421958329,0.010331578,0.012469049,145.9374208,3.938100693,0.917275935,0.004225064,0.003254618
0.018908023,1.600171999,0.0128578,0.001872837,0.248790237,1.739291808,0.906775965,0.000281298,0.009033028
0.019313009,3.356087949,0.004424186,0.000728618,13.8835331,2.52013322,0.002243021,1.242128901,0.839782203
0.015071371,0.714770577,1.163679365,0.020300185,17.41138559,0.550761645,5.099175976,0.036940264,2.645452695
0.016349723,3.267131889,0.401945033,0.000290068,0.917275935,0.826163942,0.001534028,0.259517511,0.098665806
0.016474053,6.670627149,0.042250644,0.181621253,1.563747638,3.694809544,0.007837304,0.057654516,0.002366828
0.01901895,9.137625049,0.010985842,0.008301693,6.370399471,3.894667052,0.667062715,0.04851023,0.022344296
0.016704719,5.787619883,0.000168203,7.747590655,1163.679365,0.830182255,0.000509918,0.005765452,0.002321846
0.01641728,0.324215171,0.094225113,0.468633503,0.339494962,3.995843278,0.051582217,0.010451212,0.001295687
0.015790389,0.872636418,0.003487386,0.000477713,17.14615189,0.939848419,0.002968247,4.888399226,0.000132079
0.017207107,0.576545164,0.481393254,0.125651208,0.335608795,1.791912262,7.513345034,0.006985004,0.000117715
0.019760749,0.035007949,0.000375117,1.35675053,1.005773063,1.134062381,4.544645372,0.050796447,0.042739883
0.018679147,0.057654516,0.000177487,0.000220885,6.852252111,1.376972741,0.000432348,4.740600231,0.030843714
0.019977957,1.256512076,0.000163744,0.00456212,172.7825981,0.795812243,6.852252111,0.178854553,2.497468389
0.01948041,0.367987726,0.001499109,0.024126815,2.375928315,2.565962346,1.041118108,0.271748194,0.343426128
0.017543668,0.066962758,0.04579661,0.000896396,2.770129039,2.302976995,0.000701186,0.007658905,0.000982879
0.016773742,0.037655926,0.004614946,0.022003917,0.263531985,2.796262887,4.390358656,0.047771257,0.126619327
0.016683907,3.27969406,0.000411308,6.852252111,108.1849047,3.23440424,0.000606038,0.092080288,6.931597451
0.015202006,3.868120546,0.000114595,1.227910369,74.27340485,0.895335317,0.269670434,0.051979648,4.926063433
0.015973143,0.306078859,0.001290724,0.005197965,0.25556419,1.803125733,0.550596357,5.060188166,0.442418555
0.017971056,0.394305953,0.000267609,0.014593742,1.102808234,0.769236967,1.872837083,0.18443075,0.000320504
0.019933942,0.059910094,0.005278372,0.479549379,22.51645417,0.586620747,0.116815373,0.913762505,9.350467678
0.015858675,0.104913973,0.000672202,0.006130558,27.91472369,0.542802774,0.216687238,0.038238425,0.000427399
0.017668603,1.420692213,3.217362533,6.77381503,1.119867566,1.923188268,0.000565588,0.378007137,0.004668385
0.016605697,0.283465363,0.001098584,0.000216687,27.07073204,0.848213882,1.522299133,0.040194503,0.002014497
0.019575915,0.23577622,0.000801986,0.000632169,160.6324685,1.744120841,0.000266584,0.000176807,0.000654385
0.016168862,5.002264671,0.000300262,0.190912047,2.459423584,0.635736136,0.000168203,0.087599172,0.015048735
0.01684305,0.09458741,0.012092052,0.056776245,0.592243087,2.542944543,0.001809256,0.006645077,0.005832212
0.015960894,7.398891635,0.018372433,0.029796597,27.38419634,0.814225325,0.003823843,0.000548487,0.000108185
0.017269924,8.081649291,0.005021498,2.385063795,400.4054683,0.900313901,0.12421289,0.29006812,0.762956891
0.01917093,0.273841963,0.003096231,0.008659643,5.721369547,0.701979108,1.315729665,0.0654385,0.034607216
0.015526125,0.129072384,0.000152815,1.16815373,0.286747738,1.424543819,0.000240344,0.245942358,0.003582339
0.01916174,0.141525055,0.54638655,0.795853872,3.368992157,2.767340179,3.002617421,6.931597451,0.003168351
0.018857322,8.23821901,8.081649291,0.001637445,1.80232594,2.817664813,0.010174194,0.938642037,0.213386366
0.017912559,0.641948222,0.208529099,1.295686698,119.9959716,1.472737186,0.003809196,1.393691549,0.000204566
0.019611614,0.099808302,0.000737055,0.869293969,21.01357769,0.584996541,0.000281298,0.000572137,0.003500795
0.019702093,0.359611303,0.001675586,0.02053525,0.178854553,0.866637158,0.000674787,0.000254585,0.000261517
0.018734758,7.258273574,0.001931227,0.221734532,0.737055175,1.564281331,0.000690505,0.001177154,0.00223443
0.015137999,8.560517117,0.000896396,0.002277718,3.460721624,3.454555284,0.004579661,0.005360023,1.774870482
0.019974125,2.696704335,0.014426689,2.133863656,6.493816316,0.560777356,0.00032923,0.002101358,2.321845584
0.019937766,5.360023165,0.032546178,0.009137625,128.5780002,3.878503222,2.7279307,0.006297478,0.000215857
0.0185613,1.662774415,0.000979114,5.238014142,808.1649291,0.77781556,1.470618415,0.001377738,0.002645453
0.017468126,7.989139417,0.000228648,0.215857263,386.8120546,1.055187954,5.319040944,0.017411386,0.005040806
0.016204562,0.102525839,0.059452027,0.001442669,3.16835133,2.260277646,0.302575203,0.039582206,1.830206106
0.015361738,0.035277679,3.43426128,0.014261548,5.743368298,2.318995467,0.010411181,0.454464537,0.001271062
0.016518346,0.060140449,0.000717519,0.010901845,0.639489375,1.42553158,0.016187011,0.273841963,0.175455371
0.017406258,2.385063795,0.000119996,0.00419276,1983.809657,1.159497734,8.527727876,0.000314413,0.001021331
0.019651147,1.199959716,2.312952248,0.000176807,67.7381503,1.516241965,0.000664508,2.52638771,0.000664508
0.017535258,0.056558776,0.003108136,8.793599189,0.629747811,0.628724549,0.079280552,0.004373542,0.132078867
0.016720745,8.726364175,3.27969406,5.677624505,754.2233958,0.603112901,0.00103713,0.031081359,0.003317671
0.018400032,6.518785137,0.000757123,0.033049635,14.48215973,2.104532808,0.004065993,2.900681199,0.281298014
0.018904397,0.057213695,1.199959716,0.000185852,0.739889164,2.860961335,0.011371908,0.029230304,0.016437408
0.018010736,4.597269885,0.088613522,1.88003817,158.7937238,0.779434664,6.878599123,0.249746839,0.011284959
0.019647379,0.370823003,0.000226899,1.377738094,2.555641901,0.518889771,0.637039947,0.037655926,0.139905031
0.016079182,0.896396186,0.000278078,0.000114595,0.140442968,1.217144116,0.027595186,1.073577333,0.859343243
0.018623702,1.330965097,0.023218456,0.049260634,2.101357769,1.507857403,0.1600172,0.000523801,0.193122704
0.018334863,0.291183436,1.213854595,0.00742734,0.760034547,1.389436594,0.004722442,0.001539927,0.000109438
0.019800582,4.050419451,0.000251671,0.000246888,2.366827827,0.659068352,9.716279516,0.833361309,0.191646106
0.018074754,2.375928315,0.313208351,0.002394234,817.5230379,0.981799271,1.669167807,0.01081849,0.00087936
0.017855964,0.085277279,0.899842843,0.103315782,0.100964028,0.564286602,0.000998083,0.010572232,0.003541332
0.019749382,0.679986045,1.916461063,0.217520403,2.093308965,1.526788262,0.002991117,0.000133097,0.058997463
0.018227926,2.158572633,0.031200867,0.011953635,37.94605804,0.746647915,0.001437143,0.005178055,0.031081359
0.019255682,0.245942358,0.000795854,4.03490518,10.53173687,2.283900817,1.476272965,0.002268994,4.888399226
0.017690643,3.67987726,0.00971628,0.302575203,89.98428427,2.199994627,0.011284959,7.038822279,0.04686335
0.017382905,9.791141644,2.403440269,4.373542321,0.118622389,0.893475454,0.041607025,0.028564941,0.000862647
0.015187436,0.068522521,0.000109438,0.000920803,0.198380966,1.123889346,0.002759519,0.001637445,0.019386526
0.016723952,4.888399226,0.005527134,9.605058184,22.86476103,3.079081384,0.017680722,0.000517806,2.304092976
0.015220969,0.042088812,6.468943132,1.186223891,5.158221651,0.580955675,0.005360023,0.00037368,6.037169
0.015288259,0.386812055,0.000347403,0.839782203,36.2382041,1.334685656,0.000143164,0.014098297,0.001242129
0.015567869,5.238014142,0.002339735,1.650061001,1.453784386,3.198731725,0.024879024,2.991116533,0.004907195
0.019300049,0.113719079,0.23577622,0.000273842,66.9627581,2.771179187,0.050601882,0.578761988,0.011999597
0.015339657,2.945551814,0.000517806,0.000268638,27.80780227,3.141601082,0.021420684,0.001747833,0.376559261
0.018772523,6.722023091,0.002834654,0.010735773,0.113719079,1.774607536,0.026051536,0.000104914,0.563421393
0.017471477,0.38979237,0.000133097,0.000190181,4.597269885,1.439432363,0.004650504,0.00297966,0.032173625
0.015985401,0.559113528,0.038681205,0.00063704,21.50304679,1.055919608,0.000119996,0.000435679,0.000125651
0.018327832,1.741138559,0.000366578,0.342110707,26.15170448,1.178131028,0.032050391,0.008626474,3.037386092
0.018248913,1.037130326,0.010612882,0.001991437,34.21107072,1.223912143,0.693159745,0.001128496,0.457966102
0.017473152,4.777125675,0.00362382,1.437143053,1.938652636,0.623084615,0.230409298,1.426154796,0.005699455
0.019717213,5.854637363,0.693159745,0.000131069,2053.525026,1.029896957,0.175455371,0.088613522,0.110704855
0.017419616,0.362382041,0.219196358,0.000156375,2.468880105,1.283870776,0.001367204,0.000187284,0.069050474
0.018806758,8.462525688,1.675585782,0.231295225,0.222587104,2.034254243,0.024034403,5.298667488,0.004832442
0.01511914,0.128578,0.000554839,0.330496349,22.25871045,1.963598541,0.000295688,0.000742734,0.000138304
0.018604067,0.208529099,0.008726364,0.017816949,0.29342695,1.224760789,0.002431271,0.515822165,0.000178169
0.018422984,1.563747638,0.001073577,0.000226899,986.658057,0.591930623,6.321692009,0.000104512,0.103315782
0.017506696,2.277718242,0.013157297,0.002655625,12.04573579,0.736879182,2.478372986,0.000300262,1.795422513
0.016992301,0.43567904,0.006773815,0.214206839,125.6512076,2.247778692,0.018945235,0.789768849,0.000383855
0.019377938,0.159404288,4.75882791,4.964017837,0.15281524,1.076613186,0.025852348,6.594269111,0.01612501
0.015223889,0.839782203,0.004441197,2.536101709,3.394949616,0.50121448,0.000651879,0.000139369,0.000372249
0.0188899,1.557758035,0.046149465,0.000101742,104.5121222,2.138352951,0.043735423,0.106128819,0.001090184
0.015101751,0.22864761,1.504873519,0.454464537,13.36082677,0.680421201,0.092080288,0.425761774,0.000127595
0.016346588,5.991009386,1.119867566,0.024594236,1504.873519,0.891001645,0.872636418,0.066706271,0.000230409
0.019202208,0.12138546,0.026967043,0.29342695,16.18701118,1.034189097,0.001029201,0.542208931,0.000221735
0.017299759,1.545847567,0.008495064,0.006852252,1181.680313,0.70637197,0.000133608,0.003049065,0.005877149
0.018156401,0.486967525,2.717481941,0.010292005,1.351553786,2.359530794,0.226030303,0.025654684,0.024974684
0.019823381,0.964198978,1.694988151,0.000892963,502.1498454,1.249629139,0.000420888,0.000369403,0.018302061
0.016562758,0.599100939,0.000199144,0.001459374,108.6008772,1.785712717,2.780780227,0.006370399,0.975363876
0.01622322,0.674786937,4.614946457,0.001237371,1.393691549,0.511037123,0.31081359,0.136720404,0.005968062
0.019660572,1.701505406,0.005991009,0.00119996,2.304092976,1.122332384,5.655877571,0.000536002,0.144266889
0.019772121,0.395822065,0.000223443,2.665835416,0.242195833,3.268208443,0.207730373,0.055059636,1.476272965
0.017835429,1.551791374,0.111986757,0.112849594,0.17344695,1.020658331,0.030490649,0.296824674,2.412681533
0.017037988,2.366827827,0.013515538,1.154781985,13.41219935,3.194300414,4.650503762,0.000186566,0.005079645
0.018130303,0.147061842,0.00122791,0.000172783,0.548487414,1.109954086,2.845552919,0.072027775,0.000685225
0.016696711,0.506018817,0.001768072,6.619624175,924.343376,0.656333056,0.018092559,0.408162718,0.060836843
0.015488948,0.054638655,0.100964028,0.000147627,9.458740991,0.678537286,0.765890472,1.795422513,0.010174194
0.015132194,2.321845584,0.148764737,0.002260303,2.802205622,1.157891442,1.325867118,0.762956891,0.002497468
0.015863238,0.188726694,2.366827827,0.120457358,7.958538716,1.380795818,0.001393692,0.26556245,0.152229913
0.01862013,0.6037169,0.142069221,8.495064226,9278.974901,0.529058808,0.000366578,0.050022647,0.026051536
0.015743518,0.629747811,1.714615189,1.637444794,19.01807986,0.636176947,0.069582495,0.00998083,1.137190789
0.016794666,0.561263327,0.000172783,6.69627581,1209.205183,0.668731972,0.091026253,0.000792806,0.001077705
0.016672712,3.108135903,1.124173474,0.587714853,2.166872377,1.838462819,3.853304533,0.000295688,0.000101352
0.016178167,0.975363876,1.487647374,0.125169927,27.59518649,2.219908172,0.805069425,0.000266584,8.462525688
0.019487884,2.208852249,0.092434338,0.000849506,166.2774415,1.093914514,1.961101175,0.201449719,0.0949511
0.0162606,0.085605171,0.136196726,0.000234873,11.63679365,2.01042428,0.488839923,0.010735773,5.655877571
0.015005035,0.31081359,6.543849964,0.003168351,1594.042881,0.519249562,0.343426128,0.260515359,1.266193268
0.018026287,3.060788587,0.002665835,0.000664508,1.017419366,1.003124032,0.000339495,0.000204566,0.021420684
0.017238487,0.366578227,0.068522521,0.002295268,0.234873129,0.892856358,0.283465363,9.386420367,0.000135675
0.018481376,2.834653633,0.007989139,0.051780551,111.5578151,0.739950157,0.000208529,0.001361967,0.001781695
0.017261645,1.128495938,0.199909454,1.431638382,0.281298014,0.830757893,0.031683513,0.00679986,0.001388353
0.017898823,0.632169201,0.000205353,0.032796941,620.1546437,0.531263683,0.003421107,0.009679063,0.000751335
0.01765844,2.260303027,0.019164611,0.140442968,3254.617835,0.778894589,0.00018232,0.000875992,0.015222991
0.018987971,0.158793724,0.004964018,0.001545848,85.93432434,0.853521855,0.295687751,3.381945983,0.000468634
0.019165416,0.06773815,0.006518785,0.073141972,52.98667488,1.297289083,0.129072384,3.722488231,0.002394234
0.017324661,1.073577333,0.01081849,0.000391291,0.527837207,0.651347796,4.945004221,0.000656901,0.023487313
0.01997221,0.856051712,0.014316384,0.093864204,4.241309839,0.757070732,0.000405042,0.000258523,0.340800325
0.015420775,5.17805509,0.088274107,0.000297966,10.21331359,0.606046333,0.839782203,0.000262523,0.000142615
0.015506782,0.066706271,0.013777381,0.100192066,1.409829737,3.490660384,0.001643741,0.601404491,0.012092052
0.01935194,2.394234402,0.001618701,0.001069465,97.91141644,1.306312442,0.000104112,0.024879024,1.872837083
0.016589781,0.111986757,0.118622389,0.00293427,13.00668632,2.695401147,5.721369547,0.042739883,0.09137625
0.016833362,1.80232594,3.527767866,0.001830206,31.4412642,3.581341267,0.00964199,1.594042881,1.325867118
0.01572692,0.169498815,1.727825981,0.005527134,0.762956891,1.211252799,0.001246905,0.906775965,0.00293427
0.017088712,4.424185554,2.125690345,0.338194598,3.292304533,1.418631611,0.587714853,0.000214207,0.430691863
0.015829807,0.088954243,0.012661933,0.185851755,12.85780002,2.364442405,0.846252569,0.002665835,0.229526764
0.015302927,0.329230453,0.585463736,0.000272793,262.5225818,0.720714612,0.000622539,0.145378439,0.008019858
0.016956491,2.077303726,0.12138546,0.519796479,0.856051712,1.461550826,6.083684265,0.002585235,0.019091205
0.018539953,0.104111811,0.839782203,0.002497468,46.86335029,1.160301715,0.000268638,1.650061001,0.000127106
0.0183683,0.0370823,0.000913763,0.000139905,0.216687238,3.03248393,0.02037824,1.049139729,0.006468943
0.017337957,0.204565944,0.000654385,0.001372461,0.288957076,2.268124761,0.001251699,0.000136197,0.739889164
0.019004365,1.310690042,0.000178855,0.000190912,85.27727876,1.100760038,0.000419276,0.000714771,0.00024879
0.016982527,1.001920663,0.132078867,0.088274107,1.069465223,0.873875706,0.00016187,0.975363876,0.00459727
0.015588784,6.958249547,0.003637754,6.201546437,0.295687751,1.460538107,0.140982974,0.687859912,0.011862239
0.016834977,0.060836843,1.781694886,0.249746839,1.575796023,1.63977742,6.177792731,0.180925591,0.002605154
0.015502322,0.196110118,0.00016885,2.717481941,1.025258393,0.783225695,0.000283465,0.001119868,0.073423204
0.015837399,4.668385018,0.010135224,1.150358838,33.81945983,0.894714933,0.00556972,0.183724328,0.125169927
0.01950471,9.980830188,0.001393692,0.041447658,0.529866749,0.631782552,0.000470435,0.218356773,0.000703882
0.016873766,1.086008772,0.099426007,0.002142068,7.2304723,3.371755677,0.000225165,0.001356751,5.422089308
0.01740292,8.39782203,0.030026174,0.461494646,419.2759967,2.062651374,1.16815373,0.134121994,0.103713033
0.016542123,4.373542321,0.006493816,0.481393254,11.9078494,1.448440076,0.004113075,0.000869294,0.498310456
0.016257482,2.20039171,0.002856494,0.57433683,1.285780002,2.175730702,0.000422506,1.315729665,0.000975364
0.015465202,2.555641901,0.012710618,0.06037169,316.835133,2.444433233,0.067220231,0.000181621,0.029568775
0.015569362,0.136720404,2.142068394,0.000454465,6.543849964,0.602277388,0.000846253,0.00019611,0.236682783
0.016212334,4.475415208,0.24688801,0.172782598,43.06918629,1.905936429,0.000103713,0.998083019,0.001802326
0.01747818,2.645452695,0.001045121,0.000138304,0.214206839,2.736818953,0.003679877,0.000180233,0.013830355
0.018844668,9.86658057,0.913762505,1.19078494,3.421107072,2.074120913,0.00012469,0.000245,0.000309623
0.019471072,4.407239651,0.012373712,0.350079489,221.7345319,1.632971939,0.001119868,0.001086009,2.330773115
0.015305862,0.312008673,0.019535896,0.003765593,1065.368864,0.506804065,0.378007137,0.000920803,0.001650061
0.018525736,1.341219935,0.086264743,4.869675252,100.5773063,1.412743939,0.010057731,0.000155179,1.320788666
0.018375347,0.08397822,0.014044297,0.606038201,2.923030408,0.536072488,0.589974626,0.169498815,0.008365656
0.01982148,1.137190789,0.544293732,0.014044297,589.9746256,1.171616162,0.012326317,1.399050314,9.458740991
0.018922534,1.295686698,0.00998083,0.000383855,5.217951042,1.074376758,0.938642037,0.003084371,0.000211755
0.015918096,1.493367401,0.000869294,0.001073577,206.9347055,2.858978954,0.00011285,0.026454527,2.225871045
0.019176446,8.692939692,0.000587715,0.04686335,12.18521884,0.740976657,1.128495938,0.001320789,0.000839782
0.017897106,0.677381503,2.686375182,7.777380258,30.49064887,0.948355583,7.342320421,0.4632691,0.025361017
0.0172451,0.043069186,0.051384642,0.00140983,0.226899393,0.719716181,0.000118622,0.220885225,0.000931465
0.017321339,0.354133219,0.249746839,3.514255501,2.277718242,0.535329848,0.010572232,0.009791142,5.591135276
0.017339619,1.246904905,0.009568268,0.000646894,0.209330896,2.551773007,0.08301693,0.500226467,6.670627149
