d1,k1,d2,k2,Kd,n,k3,d3,k4
0.016412557,0.319276289,1.393691549,0.000942251,6.69627581,3.932645109,0.000674787,0.27279307,0.592243087
0.019353796,0.042904219,2.625225818,0.004492623,0.542208931,2.204574147,0.025167109,0.000442419,0.000701186
0.017481532,0.070930551,0.000737055,0.047588279,1.51646829,2.258711484,0.077179152,0.006826006,0.000583221
0.018142477,1.223207119,0.007542234,0.150487352,2208.852249,0.767107143,5.401321148,0.172120791,0.118168031
0.017268268,0.104512122,0.000154585,0.001065369,0.682600602,1.416666332,0.000917276,0.00032923,0.021094375
0.019298198,0.037655926,0.000306079,1.669167807,0.107770525,0.530527706,0.087599172,0.146498552,0.00190912
0.015760134,0.669627581,0.001029201,2.834653633,75.71233961,0.896577376,0.000170805,0.000106947,0.008861352
0.015042493,0.287850287,0.0006985,0.004964018,65.18785137,1.557789177,0.000843011,0.319276289,0.026967043
0.018902584,0.23850638,0.001581855,3.958220648,9.495109992,2.729241389,0.006083684,0.000136197,2.459423584
0.019346374,6.297478111,0.000506019,0.050796447,14.37143053,0.568211525,4.019450334,0.000129072,0.070930551
0.016554818,0.62493282,2.403440269,0.000129072,69.31597451,1.196234308,3.554948662,0.066962758,0.000544294
0.017553765,0.174783326,0.110280823,1.453784386,4.57966102,0.733820951,0.277012904,9.90451772,0.010943763
0.017984848,0.252638771,0.004888399,4.373542321,105.7223156,1.909903836,0.59452027,0.00273842,3.049064887
0.015884549,1.38835331,1.033157819,0.325461783,67.22023091,1.042827115,0.056342139,0.008143917,0.000517806
0.015257503,1.025258393,0.000155179,0.000107358,117.7154137,0.864237657,0.000272793,0.04686335,0.025263877
0.016759272,4.065993375,0.206142086,0.002459424,521.7951042,0.669659675,5.17805509,0.00044412,0.018656636
0.018596933,0.376559261,6.518785137,0.000109018,0.125651208,1.493295831,0.009314653,1.953589594,0.051582217
0.018821191,2.142068394,0.000142069,0.886135224,13.30965097,0.78867346,0.000333043,0.00938642,0.046505038
0.018438891,1.045121222,0.002133864,0.02037824,1.464985524,0.824447767,0.002101358,0.889542427,0.001415251
0.015660703,4.650503762,2.595175106,0.003853305,1.107048548,1.722495245,0.000245,0.004704354,1.528152396
0.017688947,0.254585306,0.315621563,0.022173453,3.292304533,1.076613186,0.000375117,0.000998083,0.001887267
0.018389449,0.092434338,1.694988151,1.587937238,0.307255737,0.56703119,0.054848741,0.110280823,0.000304906
0.019840496,1.774870482,0.280220562,0.748456676,1.119867566,1.601584592,0.3988718,0.000982879,0.000542209
0.015145259,2.555641901,0.169498815,0.001694988,3.356087949,0.815354864,0.004544645,0.000425762,0.000408163
0.019970295,7.427340485,5.138464179,0.030490649,91.72759354,0.665495124,0.023942344,0.000147627,0.233077312
0.016793055,1.961101175,0.136196726,0.130566972,251.6710919,0.81988871,0.008397822,2.225871045,0.111557815
0.018442428,0.28237961,0.031441264,0.112417347,156.9760271,0.801347555,0.004160703,3.882993528,1.72120791
0.015554439,6.27335696,0.913762505,0.002295268,4.869675252,1.740497811,0.000960506,3.381945983,0.010451212
0.018552403,0.080198578,0.017680722,0.000115478,32.42151713,1.496404283,0.155775803,6.985004121,0.731419722
0.018220935,0.145937421,0.000267609,0.327969406,2.686375182,1.442428693,0.005401321,4.356790396,5.968062098
0.016182822,2.856494113,0.005591135,0.000656901,839.782203,1.114579868,0.606038201,0.008397822,0.064938163
0.016586599,0.115922214,0.008793599,1.256512076,1.073577333,1.235846875,0.287850287,0.019386526,0.00156976
0.016938614,0.061070761,0.061070761,0.245000328,14.20692213,3.822456278,0.000624933,2.00678109,0.003736801
0.016538951,5.854637363,0.048139325,0.373680125,15.28152396,1.460538107,0.474060023,0.000314413,1.218521884
0.017142875,0.085605171,0.634599901,0.014706184,65.43849964,3.109106423,0.279147237,1.090184492,0.052581544
0.017203807,6.154130009,0.052581544,2.304092976,16.75585782,2.923101651,0.031927629,0.008726364,0.005258154
0.015323485,1.894523514,0.266583542,0.013309651,13.67204041,2.420827028,0.087263642,0.007571234,2.394234402
0.018882656,1.009640276,0.403490518,0.016691678,7.342320421,2.456322517,0.000148195,0.003596113,2.11754834
0.017026554,0.103315782,0.000437354,0.001186224,0.862647431,0.546199538,0.158793724,0.098665806,3.527767866
0.015814635,0.299111653,2.759518649,0.392795647,86.2647431,0.67245051,0.088613522,0.000728618,1.124173474
0.017926306,0.048139325,4.050419451,0.001499109,21.25690345,2.089995738,0.000363775,5.991009386,0.076003455
0.016688708,7.688353322,0.000237593,1.275949051,13.61967256,1.084853325,1.280855095,0.000583221,0.634599901
0.017526853,2.889570756,0.018302061,0.033689922,37.22488231,0.517094548,0.040504195,0.481393254,0.116367937
0.016226332,0.191646106,0.017478333,0.005634214,4.777125675,2.141319393,0.203782397,0.047954938,0.002061421
0.016898055,6.177792731,0.27489489,0.903302752,3084.371394,1.200387333,0.040659934,2.069347055,0.000145937
0.015149617,9.94260074,0.251671092,0.014371431,2605.153593,0.64015803,0.001637445,0.00063704,0.100964028
0.018144217,0.134637695,0.632169201,0.513846418,0.247837299,0.736368593,0.058997463,0.000927897,5.787619883
0.015299992,2.6556245,1.624925048,1.795422513,0.172782598,0.833064439,0.000430692,8.081649291,1.448215973
0.017044524,0.7120328,3.751169311,9.24343376,45.0989745,3.935371956,0.742734048,0.000624933,0.001115578
0.016464577,2.251645417,0.205352503,0.038979237,0.147627297,1.645470315,0.025458531,1.111305166,0.237592832
0.015905889,0.057654516,0.011953635,0.000119536,0.226030303,0.823876502,0.007747591,0.002225871,0.43567904
0.016825293,1.938652636,0.00281298,1.195363526,3.343233167,0.88976731,0.001581855,0.654384996,0.029118344
0.017572291,2.109437521,0.000395822,0.000613056,15.1065978,1.285651833,0.798913942,7.065886657,0.000422506
0.017479856,6.77381503,0.001487647,0.050601882,30.1416253,1.804375997,0.151646829,0.025361017,0.072861817
0.01516706,0.629747811,0.000223443,3.527767866,0.111557815,1.452461578,0.031081359,0.001656406,0.043401026
0.019448679,1.141563305,0.007513345,0.002676086,0.229526764,2.367722491,0.002030019,0.442418555,0.339494962
0.015866281,7.484566763,1.367204041,0.014876474,6.670627149,0.661815048,1.119867566,1.195363526,0.002665835
0.015848034,0.486967525,0.082066643,2.11754834,145.3784386,1.401041801,0.000913763,0.001388353,0.651878514
0.015055481,0.661962417,0.116367937,2.487902367,142.6154796,2.301381246,0.002268994,1.448215973,0.057213695
0.017828589,5.809873369,0.839782203,0.000130067,9.350467678,1.95816183,0.005677625,8.560517117,0.022088522
0.01808689,0.29796597,0.001837243,0.000712033,5.899746256,0.923062346,0.000277013,0.002717482,0.533949274
0.01917093,7.807284401,3.096230849,0.303738609,1227.910369,0.533108097,0.001029201,0.004097321,0.066450767
0.017993474,2.394234402,0.006670627,8.143916897,0.1600172,0.890384263,0.466838502,0.000777738,0.000261517
0.019152555,0.167558578,0.001727826,0.175455371,8.659643234,2.565962346,3.694026444,3.002617421,1.557758035
0.016088437,0.093504677,0.538063253,2.093308965,10.49139729,0.560388789,0.000389792,0.001246905,1.013522358
0.016770525,4.373542321,0.000352777,0.001650061,0.559113528,3.573901815,0.256546838,0.080506943,2.802205622
0.016847896,2.125690345,4.795493794,0.060836843,119.5363526,0.836536271,1.150358838,0.085605171,0.000224302
0.016448796,0.527837207,0.002478373,0.578761988,63.70399471,2.827447036,9.716279516,1.487647374,1.223207119
0.019872867,4.03490518,8.23821901,0.088274107,103.3157819,2.809863407,0.000585464,0.17344695,0.000155179
0.016628005,0.515822165,0.226030303,0.137773809,23.30773115,2.133910991,0.084625257,0.00021752,0.009531619
0.017655054,0.128578,0.007688353,0.010411181,0.771791516,1.0327564,0.076883533,0.02053525,0.002394234
0.018081688,3.156215633,0.000131573,0.00068786,170.804772,1.816926425,0.187283708,0.388299353,0.000142069
0.016581828,0.206142086,0.000346072,7.747590655,3.02575203,2.074120913,0.037655926,0.005401321,0.000456212
0.016494603,0.142069221,0.554838599,0.218356773,5.278372068,0.984525173,0.02037824,0.000859343,0.23577622
0.018273429,0.037800714,0.064689431,0.006773815,0.158793724,0.651347796,0.507964467,0.632169201,0.000667063
0.016616847,3.096230849,0.777738026,0.000859343,2.878502869,2.843169283,0.010653689,0.879359919,0.004225064
0.015886072,0.164374079,6.569011165,0.525815439,5.298667488,3.571425433,0.000401945,0.218356773,0.09458741
0.01950471,0.051384642,6.154130009,0.017680722,16.82028435,1.775838026,0.026863752,0.000632169,0.000814392
0.016139429,0.130566972,0.024594236,0.71751888,153.9926526,1.022782939,6.670627149,0.00198381,0.002605154
0.016341886,0.945874099,0.012613434,0.005238014,0.998083019,0.520330435,0.023129522,0.001013522,0.008143917
0.018259416,2.615170448,0.01581855,0.000211755,0.343426128,1.76846786,2.142068394,0.529866749,0.003794606
0.015301459,1.858517551,3.765592613,0.004065993,10.01920663,0.947041794,0.002093309,0.006037169,4.492623247
0.019907199,0.253610171,0.002175204,0.000175455,19.16461063,1.103816227,0.013412199,7.175188804,0.12956867
0.015408949,0.29342695,0.830169296,6.370399471,294.5551814,0.891619454,1.172645298,2.507071193,0.002133864
0.018132042,0.394305953,0.020300185,0.000230409,52.78372068,1.977256449,1.154781985,0.002243021,0.000233077
0.015212214,0.517805509,0.00456212,0.047771257,0.287850287,3.720508977,1.251699273,0.001237371,0.002006781
0.016477213,0.08365656,3.868120546,0.376559261,3.267131889,2.079879577,0.15281524,0.076295689,0.115478198
0.016650343,2.11754834,0.180925591,0.459726989,3.882993528,1.023492124,0.356861749,0.030490649,0.005238014
0.015841956,0.146498552,0.055059636,0.25556419,0.149910942,1.849967595,0.204565944,0.334323317,0.006722023
0.017225267,5.484874144,0.139369155,0.4851023,2.375928315,1.122332384,7.2304723,0.141525055,0.168202843
0.019722886,0.975363876,6.225391476,0.011999597,16.18701118,1.253098654,0.002077304,0.014537844,0.00016187
0.016510428,5.548385993,0.115478198,2.142068394,3.254617835,1.8448455,0.196110118,0.011371908,0.00049072
0.018955224,7.897688494,0.000101742,0.000138835,457.966102,0.717723468,0.004475415,0.565587757,0.0004945
0.018444197,0.100964028,0.002251645,0.004869675,0.292303041,3.780298088,0.869293969,1.781694886,1.606324685
0.01602377,0.949510999,0.038829935,0.002431271,1377.738094,0.821026105,0.111986757,0.032796941,2.536101709
0.018119875,0.856051712,0.000170151,0.057213695,1.090184492,1.042104532,0.00021503,0.09568268,0.009568268
0.016466156,1.320788666,0.000723047,5.634213934,0.795853872,0.951648035,0.420888119,0.189452351,0.022003917
0.017387907,0.346072162,0.429042189,0.055697196,26.556245,0.699550445,0.002053525,0.043069186,0.200678109
0.019242761,0.592243087,0.006107076,1.431638382,352.7767866,0.59563482,0.008726364,0.154584757,0.481393254
0.016265279,0.81439169,1.701505406,0.120920518,18.0925591,0.866036659,0.001448216,0.029118344,0.001788546
0.015849553,0.116367937,3.072557365,0.002321846,1.487647374,1.175683719,0.019838097,0.000942251,0.000447542
0.018198235,8.62647431,0.006419482,0.003132084,0.25556419,0.682310347,0.0131069,0.003809196,0.002450003
0.016334053,0.236682783,0.020614209,1.409829737,60.37169,3.897367565,4.050419451,0.009904518,0.56776245
0.018605851,0.768835332,3.205039109,3.823842537,121.3854595,3.654059181,0.000886135,0.018231959,0.000613056
0.019062772,0.786743808,0.000250707,0.028785029,0.188003817,1.326385371,1.081849047,0.000757123,0.843011178
0.017575662,0.896396186,9.82878873,0.136196726,54.01321148,0.657699282,0.416070253,0.041288902,0.001431638
0.017931464,5.339492736,0.240344027,0.003514256,26.25225818,0.626115187,0.001132835,0.006014045,0.000695825
0.019668114,4.832442183,0.000468634,0.000107771,4.945004221,0.848213882,0.18443075,0.007807284,0.000131069
0.019677547,1.946106784,0.006493816,0.007989139,1.534028165,0.908463213,0.000325462,0.002394234,1.499109421
0.016288692,0.226030303,0.771791516,3.736801254,0.742734048,2.506197309,0.70930551,0.000119078,0.004686335
0.016128599,5.655877571,0.000466839,1.606324685,572.1369547,1.866712824,0.000163117,0.062015464,0.028785029
0.016304319,6.543849964,0.033176711,0.02260303,8.143916897,2.841199231,0.001137191,0.001844308,0.002625226
0.018385922,0.646894313,0.013515538,0.000960506,324.2151713,0.636618064,3.317671128,1.119867566,0.013990503
0.01640469,2.014497193,5.991009386,0.002085291,5.138464179,3.293222527,0.005899746,0.001266193,0.000449262
0.015158336,0.233973497,5.099175976,0.000538063,500.2264671,0.659068352,0.397344007,0.403490518,4.225064403
0.016279323,0.215030468,4.097321098,0.011636794,2.183567726,0.522498934,0.156374764,0.979114164,0.206934706
0.019079231,2.037823972,0.000613056,6.107076122,254.5853058,0.972992102,0.018656636,0.000260515,0.326713189
0.017082158,0.892962731,0.000430692,0.002304093,26.86375182,2.160701832,0.148764737,0.000706589,3.958220648
0.016338752,0.833361309,0.000232185,0.003002617,1.768072218,0.654969667,0.001768072,0.304906489,0.021338637
0.017484885,0.064194822,0.3988718,0.001612501,7.484566763,0.818752891,6.619624175,0.000143714,6.722023091
0.018241915,1.682028435,0.022088522,0.00087936,6.493816316,1.089374498,0.00212569,0.001837243,0.011907849
0.018243664,0.120457358,0.105317369,1.186223891,0.233077312,1.106880902,2.158572633,0.023218456,0.000659427
0.018481376,0.056342139,0.360994014,0.088613522,1.682028435,1.862835137,0.080506943,0.00281298,0.007398892
0.01637954,0.215857263,0.986658057,8.726364175,30.2575203,1.178131028,4.407239651,0.000259518,0.019838097
0.019666228,3.460721624,5.079644666,0.001781695,0.12326317,0.952968214,4.50989745,0.091727594,0.004144766
0.019553401,0.136196726,0.047588279,0.018728371,0.388299353,2.387498787,0.000139905,0.000375117,0.02260303
0.016437759,0.121852188,0.420888119,0.001442669,0.24688801,0.608150374,0.12710618,7.629568912,0.000174783
0.016082267,1.968641639,0.009531619,2.00678109,511.8782384,0.742004582,0.000153993,0.010531737,0.576545164
0.015048264,1.551791374,2.934269504,0.00010292,0.252638771,0.585808081,0.088954243,0.003205039,0.899842843
0.015234111,6.958249547,0.04668385,0.105722316,1275.949051,0.872665096,0.975363876,0.005422089,0.000117715
0.015973143,1.021331359,6.27335696,0.000406599,181.6212526,0.601443033,0.506018817,0.000206142,0.012565121
0.017218661,3.205039109,0.059680621,0.00192383,27.70129039,0.760225857,0.092434338,0.771791516,0.003958221
0.01939095,2.366827827,0.017545537,0.113719079,1476.272965,1.31084763,0.0047406,0.000956827,1.991437435
0.01666472,4.888399226,0.001218522,0.000717519,6014.044907,0.941804813,0.037368013,0.001275949,3.67987726
0.01724014,0.03381946,0.004813933,4.75882791,0.137246096,3.949034577,2.286476103,0.042904219,0.003514256
0.017444691,1.341219935,0.000139905,0.09137625,4.668385018,0.5121009,0.004257618,0.287850287,0.000165006
0.018301488,0.477712567,0.013207887,0.007370552,2.11754834,1.548101432,7.658904719,6.747869371,0.049640178
0.017131371,1.090184492,6.645076729,0.031081359,0.105722316,0.80860106,0.248790237,0.001081849,0.372248823
0.01904998,1.499109421,0.062015464,0.003447466,25.2638771,1.967685978,0.00869294,1.404429684,0.007314197
0.015270677,0.372248823,0.056776245,0.000279147,0.468633503,2.896880153,0.017212079,0.109437627,8.495064226
0.017680468,1.013522358,0.000168203,0.00021752,0.258523484,0.702465852,0.23577622,0.342110707,0.035413322
0.016500931,0.536002317,0.038979237,0.002440619,127.10618,1.529966432,0.805069425,0.013056697,0.000401945
0.018589801,0.125651208,0.000376559,0.000225165,24.12681533,1.446433503,0.00118168,0.040816272,0.001534028
0.019255682,0.425761774,0.001606325,0.269670434,0.115035884,1.234990548,0.005238014,1.242128901,0.706588666
0.018156401,0.326713189,0.392795647,0.132586712,0.765890472,3.399918114,0.002497468,3.368992157,5.809873369
0.016263719,1.137190789,0.000110705,0.000967906,0.141525055,0.818185571,0.000313208,3.217362533,0.00128578
0.015767692,0.097911416,0.052380141,0.074845668,15.39926526,0.79526082,0.003794606,6.931597451,0.001280855
0.019458007,4.704354057,0.000725827,0.034873858,3.132083512,0.548475849,0.1650061,0.004668385,8.659643234
0.015788875,0.434010264,0.01154782,0.000160017,5.922430869,0.704416203,0.174783326,0.572136955,0.016691678
0.015621705,1.119867566,0.175455371,0.247837299,185.8517551,2.805970808,0.021420684,1.2710618,0.045972699
0.017547033,2.595175106,6.826006015,0.107770525,0.115478198,0.886688949,0.014991094,0.0006346,0.001618701
0.018833829,0.502149845,0.001516468,0.000355495,203.001852,1.940596264,0.000114156,0.000629748,2.780780227
0.018168592,0.563421393,0.074845668,1.346376946,859.3432434,0.589473965,0.020300185,0.649381632,0.000795854
0.015967017,0.608368426,3.541332187,0.000454465,0.606038201,1.907257981,0.01581855,0.000133097,5.677624505
0.016699914,0.101741937,0.038385453,0.012565121,1.714615189,1.458514774,0.000690505,1.575796023,1.246904905
0.01693699,0.201449719,0.002225871,0.000953162,0.578761988,2.379238668,0.000580987,2.053525026,1.383035518
0.015895215,0.181621253,0.054638655,0.004458273,634.599901,0.503303313,0.007455899,2.707073204,0.017954225
0.017592524,0.069315975,0.244061907,0.001946107,0.329230453,1.251362694,0.382384254,0.000754223,2.478372986
0.01593184,4.441196614,0.006645077,0.003084371,0.405041945,2.357895858,6.518785137,0.001528152,0.000147062
0.018720391,8.527727876,0.320503911,0.000106537,617.7792731,2.105992064,0.001163679,0.001213855,0.216687238
0.017936623,0.065187851,0.000777738,7.147705768,0.159404288,0.904692866,0.872636418,0.024126815,0.350079489
0.017731404,0.175455371,0.018092559,2.339734973,7.717915156,3.421194202,0.045972699,0.139369155,2.968246743
0.016068393,1.154781985,0.003651741,5.278372068,0.454464537,2.049823938,0.134121994,0.00360994,0.02022243
0.019075572,4.527238074,0.01612501,0.161250103,5360.023165,0.509622189,0.000477713,4.650503762,0.001816213
0.019827183,2.780780227,0.108600877,0.000115036,0.737055175,1.537407914,0.004390359,2.58523484,3.912911271
0.017855964,1.033157819,0.013056697,3.343233167,2.979659697,1.168372251,0.000728618,0.000171462,0.00246888
0.019632312,0.157579602,0.000275952,0.195358959,17.2120791,0.893475454,2.348731289,0.166916781,0.005809873
0.017401251,0.14933674,0.053600232,0.000737055,25.75332647,0.633097674,1.714615189,5.809873369,0.029568775
0.017070696,0.330496349,0.000899843,3.01416253,5.118782384,3.471357621,0.001124173,0.000386812,1.275949051
0.017965887,0.820666426,0.007958539,0.000427399,0.982878873,2.122110823,0.023487313,0.000720278,0.00151066
0.019465472,3.665782273,1.199959716,4.176700491,0.222587104,1.255707111,0.066706271,0.000321736,0.256546838
0.01885009,0.617779273,0.001102808,0.002526388,0.240344027,0.663652535,0.005809873,0.0949511,0.160632468
0.01912686,0.93146527,3.343233167,0.949510999,0.227771824,2.221447429,0.000116368,1.563747638,1.545847567
0.018430052,2.440619068,0.005380633,0.336899216,1.481949257,2.509674045,4.273988343,0.120457358,0.000580987
0.016940239,3.192762888,0.142069221,0.131572967,2655.6245,0.525040275,0.08365656,0.765890472,0.000632169
0.016993931,5.238014142,0.000442419,0.02053525,49.8310456,1.030611074,2.08529099,0.000149911,2.696704335
0.017595898,4.964017837,3.156215633,0.000236683,2834.653633,0.550380019,7.629568912,0.248790237,0.087599172
0.017031453,6.878599123,0.256546838,0.004668385,1290.723845,0.724722203,0.221734532,0.06321692,0.003381946
0.017308056,4.390358656,0.004475415,0.00130567,0.27070732,1.141950408,3.072557365,0.001025258,7.989139417
0.019084721,8.895424269,0.237592832,0.002251645,2.665835416,0.578143688,0.000442419,0.036798773,0.000169499
0.015267748,0.754223396,0.008238219,0.000906776,18.8003817,1.118449409,0.00817523,0.004424186,0.990451772
0.01587389,0.100192066,0.021013578,0.003868121,3.694026444,3.611254258,0.430691863,0.000123263,2.077303726
0.019924387,0.731419722,0.001256512,0.771791516,0.108184905,0.717226153,0.000244062,0.001504874,0.000149337
0.01681239,3.722488231,0.010019207,0.000725827,93.14652699,0.734329773,0.00028238,2.217345319,0.083336131
0.016224776,0.559113528,0.029911165,0.00015223,35.27767866,0.853521855,0.226030303,1.266193268,0.001325867
0.018257665,2.791472369,0.06060382,1.768072218,29.11834361,1.292800804,0.000155776,0.237592832,0.06345999
0.018313777,0.565587757,0.010174194,4.851022995,0.144821597,1.993771394,0.083336131,4.065993375,0.250707119
0.015078599,7.629568912,0.115922214,0.000403491,3.192762888,2.475122621,1.033157819,0.018800382,0.112417347
0.01973613,0.348738584,0.589974626,0.011681537,266.5835416,1.153885442,0.376559261,0.002900681,0.013777381
0.019928209,5.060188166,0.006826006,8.929627309,5.19796479,2.061222149,0.013567505,1.534028165,0.005548386
0.015280931,0.986658057,1.788545529,0.007513345,6.619624175,2.314178262,0.001107049,0.013463769,0.006444165
0.016706321,0.339494962,0.091727594,0.24688801,40.3490518,2.862945089,1.795422513,0.001688496,5.17805509
0.019474807,6.619624175,0.132586712,0.41288902,246.8880105,1.257449098,1.453784386,0.217520403,0.517805509
0.018488467,1.246904905,0.00292303,0.000846253,24.78372986,0.799682931,0.003679877,0.000155179,1.909120466
0.018319046,0.203001852,0.185139889,0.06273357,28.12980144,1.614961755,0.106536886,0.147061842,0.000120457
0.017264956,0.086929397,0.003809196,0.003330428,6.747869371,1.217144116,0.000135675,0.009753639,0.030607886
0.017374573,0.244061907,0.004632691,2.150304679,18.0232594,1.155486176,0.038979237,0.057433683,0.004964018
0.015196176,8.692939692,5.505963567,0.00817523,0.42250644,0.928838707,1.999094542,0.000145937,0.169498815
0.016797887,3.609940136,0.000124213,0.013360827,259.5175106,0.673383371,0.93146527,0.544293732,1.186223891
0.019962636,0.400405468,0.000160632,0.00104914,0.260515359,0.854705908,0.179542251,0.005832212,0.073423204
0.01605915,0.193122704,0.000849506,0.009942601,0.180232594,0.753406299,3.156215633,9.82878873,2.450003285
0.017624606,0.956826805,4.704354057,0.178169489,8.560517117,1.455485029,0.001961101,0.24312708,0.001662774
0.019082891,8.82741071,0.00998083,0.208529099,8.39782203,3.497926561,5.118782384,4.08162718,1.459374208
0.016714333,1.991437435,0.065942691,0.034342613,388.2993528,2.174223123,0.000546387,4.945004221,0.000227772
0.015838918,0.095316188,0.086929397,0.906775965,14.70618415,2.156213447,1.499109421,0.000811272,0.0949511
0.015488948,0.247837299,0.331767113,0.627335696,34.87385841,0.62049866,0.000165641,0.007175189,0.02175204
0.01683982,0.213386366,0.641948222,0.452723807,0.71751888,0.608994034,0.007513345,0.000240344,0.005634214
0.017498304,3.120086732,0.107770525,2.770129039,0.182319589,1.948683782,0.000383855,4.632690995,0.030725574
0.016685507,8.430111782,2.889570756,2.802205622,0.846252569,0.558063038,3.794605804,0.000170151,0.000230409
0.018607636,8.659643234,0.001001921,0.007688353,5743.368298,0.604368344,0.030490649,0.720277751,0.096790634
0.019294498,0.064689431,0.108184905,0.789768849,5.339492736,3.881192527,3.780071373,0.078674381,0.416070253
0.016733578,0.192382988,0.000210944,0.296824674,3.708230031,1.086358294,0.009278975,0.299111653,4.208881192
0.016273079,1.643740793,1.931227039,0.805069425,36.09940136,1.652327884,0.005422089,0.000222587,2.676085593
0.017157676,8.759917176,0.000113284,0.000155179,366.5782273,1.298188607,0.002208852,0.001999095,0.000107358
0.01865051,0.232184558,0.018800382,0.014152506,22.68993926,1.341177328,1.077705254,0.000220885,1.2710618
0.016474053,5.765451635,0.013157297,0.000347403,1.44266889,2.354629385,0.018443075,0.038238425,0.000424131
0.016451951,0.506018817,0.00412889,0.005422089,0.313208351,3.927197082,2.625225818,0.000917276,0.000849506
0.015244341,0.061777927,0.063703995,0.006468943,13.51553786,2.580230586,0.002516711,0.002175204,0.00103713
0.018334863,0.641948222,0.012092052,0.002421958,7.038822279,0.50575129,2.934269504,0.00964199,1.894523514
0.01901348,4.257617739,0.380919612,0.000191646,0.414476584,1.198724396,2.440619068,6.468943132,0.001865664
0.018269925,0.355494866,0.454464537,1.714615189,5.945202704,2.125054733,0.003868121,4.306918629,0.010735773
0.015041051,0.139905031,0.024219583,0.538063253,14.15250553,0.964263938,0.003582339,0.466838502,5.56971962
0.016019161,2.911834361,0.189452351,0.007011862,1.70804772,2.847113486,0.278078023,0.000172121,3.609940136
0.018543509,9.791141644,0.000632169,0.000690505,411.3075359,0.673850287,0.350079489,0.021919636,1.227910369
0.015668213,1.128495938,2.979659697,2.321845584,0.145937421,1.663820733,1.51646829,0.00370823,0.960505818
0.015509756,0.295687751,0.583221242,0.843011178,3.568617493,3.425940273,0.00240344,0.03596113,0.030141625
0.019789193,0.123737119,0.307255737,0.001470618,0.181621253,0.571371111,0.177487048,0.000139369,0.000886135
0.015860196,2.053525026,0.220885225,7.370551753,1242.128901,1.03634187,0.008462526,0.728618175,0.000170151
0.019366792,0.454464537,0.000942251,0.007600345,0.302575203,1.610490332,0.000523801,0.001141563,0.231295225
0.016220109,0.620154644,0.000456212,0.005743368,2133.863656,0.587841859,0.008998428,0.097536388,0.000170805
0.017677077,2.565468383,0.552713408,0.003460722,475.882791,0.647745952,0.971627952,0.000677382,8.895424269
0.015405994,0.188726694,0.005899746,0.159404288,124.2128901,1.572979643,3.927956474,0.521795104,0.019762111
0.019331538,9.716279516,0.003408003,0.004704354,1.837243276,0.68136512,0.118622389,0.071477058,0.001190785
0.015171424,2.507071193,0.007747591,0.00049831,417.6700491,1.702317335,0.250707119,1.453784386,0.001694988
0.015481524,0.942251129,3.120086732,0.085277279,50.21498454,0.727742514,4.722442369,0.008269895,0.000206935
0.016631194,0.126619327,0.000235776,0.000195359,0.191646106,1.811895812,0.000814392,0.000369403,0.674786937
0.018371823,0.076883533,0.000314413,0.000578762,0.237592832,2.961852918,0.001872837,0.356861749,0.002330773
0.016298066,0.072027775,0.843011178,0.001431638,4.81393254,0.772978397,0.000457966,5.278372068,0.017816949
0.015561899,2.956877505,0.786743808,0.001637445,14.31638382,0.509975555,7.011861566,0.007513345,0.084625257
0.01792115,0.447541521,0.003927956,0.076003455,1.656405511,1.709411816,5.021498454,0.6037169,0.000760035
0.017811501,0.312008673,0.003242152,0.000105722,34.21107072,0.826736794,0.27279307,5.484874144,0.000454465
0.017075607,0.047954938,0.550596357,1.563747638,0.180925591,1.02562263,7.342320421,0.029342695,0.041288902
0.015006474,0.045446454,0.01367204,0.070118616,11.19867566,1.447436442,0.000397344,0.119078494,0.01650061
0.01539418,0.380919612,0.000145937,6.394893753,5.699455056,0.709807636,0.000146499,0.033176711,9.458740991
0.015606732,0.585463736,0.015458476,0.006037169,0.486967525,2.478556249,0.050214985,0.001675586,0.000515822
0.018898959,1.23737119,9.605058184,0.000739889,5.548385993,1.022074245,0.00293427,0.001223207,0.762956891
0.019681321,0.291183436,0.906775965,0.000214207,86.92939692,0.979080915,0.226899393,3.596113027,0.327969406
0.015524636,1.275949051,0.093864204,0.001280855,771.7915156,1.230717805,0.242195833,0.268637518,1.504873519
0.017675382,1.195363526,0.241268153,0.050214985,0.208529099,1.090885739,2.565468383,0.095316188,0.001999095
0.016836591,0.107770525,0.166916781,0.000262523,24.68880105,1.213774149,0.011681537,0.000104512,0.000176807
0.017945225,5.787619883,0.000440724,0.028455529,935.0467678,1.487098284,0.01901808,0.018585176,0.019611012
0.018189511,0.544293732,0.015940429,0.142069221,1.061288195,3.254644571,0.00198381,0.024034403,2.6556245
0.017753523,8.793599189,0.030725574,7.897688494,9.641989777,1.356134246,5.945202704,5.527134079,0.00394306
0.018520407,1.44266889,0.001336083,0.018656636,1.145952633,1.0242018,2.748948899,0.006518785,0.000270707
0.015269212,4.57966102,0.540132115,3.882993528,231.2952248,0.677127773,0.000927897,0.001643741,0.004579661
0.017976227,0.57433683,8.726364175,0.661962417,8.861352237,3.250135801,0.001053174,0.01650061,0.143163838
0.017765444,3.541332187,1.420692213,0.429042189,0.745589872,0.845865391,0.006370399,0.003487386,8.692939692
0.018392976,0.589974626,0.001090184,0.001851399,265.56245,0.514948478,0.000273842,0.967906337,0.266583542
