d1,k1,d2,k2,Kd,n,k3,d3,k4
0.01861554,1.025820629,0.000415159,0.000555447,2.296526328,1.542134472,0.000111374,0.214324307,0.613055792
0.019154916,0.000156032,1.897642008,0.001035994,1.225220588,1.942518814,0.061811805,0.180331431,0.000708528
0.01599022,1.663686255,0.001938653,0.000802866,899.349653,1.0518497,0.001552642,4.276332134,8.324480549
0.015209505,1.332425259,0.003042386,0.329230453,3128.651161,2.11728325,2.602298689,0.024486605,0.000657982
0.019718023,0.006645077,0.290545589,0.006744171,0.169684767,0.745687394,0.612048326,0.000284399,0.000190077
0.017717564,0.035277679,1.487647374,0.000299768,11.00995932,2.885428765,0.00873115,0.001941844,1.141563305
0.017395054,0.01347854,0.001149098,0.000434725,12.15186279,3.444308304,0.861702083,0.000292463,0.351040434
0.019470005,2.559848633,0.543697258,1.907028322,6645.076729,3.217792794,5.749669178,0.009605058,0.000452228
0.015101131,0.483774371,0.045148451,0.000761703,1.49500573,3.599116638,0.001954661,0.000142772,0.189764201
0.01778468,0.070736384,0.000114532,4.255284206,4688.904944,1.523013333,4.514845126,0.002698183,0.229652633
0.017816869,0.138151989,0.036040077,0.664507673,4037.117861,2.66620131,1.282963455,0.000111374,0.404376319
0.016179276,0.000327072,0.060903585,4.514845126,0.199362218,0.893033199,0.000941735,0.000751747,0.000391291
0.017141701,0.001295687,0.00695825,6.63415653,2338.452601,0.539908081,0.000130854,0.377385939,0.001430069
0.015852811,0.918785824,0.090528581,0.012232071,0.10812561,2.175299858,0.504910364,1.762265863,0.614064917
0.017727033,0.002853364,0.01677424,0.001696848,0.921813061,0.88379625,0.002958499,0.000143242,0.001217187
0.015005241,3.71229822,2.997683064,0.000262379,499.9523009,3.602325562,0.043472467,0.002501579,2.654168994
0.019016084,0.000104627,0.000226651,0.106536886,396.4736105,2.434529289,8.546449176,0.001032592,0.012620351
0.018209207,0.179739222,0.011933991,0.000480602,2211.275515,1.163638437,0.101241167,1.345639018,0.004604837
0.019915927,0.000205353,0.007120328,0.10190941,0.105317369,1.894646334,0.929424862,0.015273148,0.000858872
0.017223616,1.773897703,0.122320712,1.145324554,2207.641612,0.637627481,0.001708048,0.004845707,0.010394072
0.018630081,0.002444636,0.7120328,0.000399747,86.45412393,1.02928525,0.143242347,0.56003386,0.016636863
0.016822758,0.000379253,0.001285075,0.112849594,0.28299953,2.424425391,0.001363461,0.036818952,1.17200259
0.01547495,0.109557688,0.162581613,1.423030753,12.07218033,1.384492408,1.009086908,1.575796023,0.651521229
0.016429204,0.001586197,9.510739483,0.001625816,5.778108788,1.998119485,1.035993768,0.001255823,0.024126815
0.017824193,0.336899216,0.000165006,0.000227024,955.7782489,1.092290912,0.162047695,0.000168019,0.066889376
0.017618812,1.304238881,0.001660952,4.829793597,5295.763371,0.910714922,0.016719154,0.000293427,0.004037118
0.018963016,1.413699625,0.000422738,0.023616432,3.012510515,2.904347915,0.000647249,0.000657982,0.355689814
0.017507655,9.052858126,0.000690126,0.014067415,1652.777096,3.369419364,6.79986045,0.696970322,0.008875939
0.016851821,0.087599172,4.885719971,0.017680722,1.139687314,2.540176197,0.122119696,0.013929277,0.012599611
0.015299154,0.000148276,0.001894524,0.004821857,905.2858126,0.75236258,0.001014078,0.000191962,0.002056905
0.019739104,0.000317009,4.304558074,0.000366377,281.6066182,2.729511655,4.311643622,0.045222768,1.319341255
0.016160004,0.002084148,2.509821626,0.002623787,0.184228639,2.767066168,0.000927897,9.605058184,5.141282035
0.018268423,0.017507103,0.0090083,2.342301827,0.87743365,0.580150857,0.01372461,1.80925591,0.204005961
0.019142325,0.204678124,0.000932487,1.002470101,505.7414757,0.951365378,0.05554473,0.000636691,0.104454841
0.016557994,8.420873491,0.017221518,0.000179149,261.5170448,1.278542395,1.108263058,0.000175648,0.033579284
0.015884767,0.468119942,0.001027509,0.161781393,3.811285026,0.579634063,0.26937491,1.591423307,0.043401026
0.018162122,2.551442082,1.061870189,0.000105838,0.744364606,0.581531228,1.812234048,0.002551442,0.000465816
0.017923359,2.214915401,3.798768754,0.000479024,17.88545529,0.941525079,0.391935215,0.141835752,0.006946815
0.018639271,0.045972699,3.604007734,0.000458971,12.47588689,1.702485909,0.000361588,2.886404167,2.992756816
0.018269174,0.003823843,0.002585235,0.031286512,1223.207119,3.844472646,0.492606343,0.029829286,0.125789056
0.017215123,0.441933723,0.00074192,0.111741446,1.882100704,2.252903805,0.035104043,0.003997475,0.005971335
0.016648747,0.00011934,0.006634157,0.0047432,13.06385732,3.57567171,0.000169685,0.004441197,0.681105341
0.018137507,5.065739549,0.231168456,0.039647361,9023.128512,2.717376155,0.039974746,5.48186797,0.0112479
0.017313747,0.069926672,0.105317369,1.247588689,1765.166653,0.520845927,0.001156683,0.678868589,0.000226278
0.018511783,0.143950867,0.093709952,1.117414456,32.12075274,1.597150207,0.368795586,0.000139522,1.502400482
0.015800126,0.467350657,0.002774689,0.554534501,1.032591561,2.257593461,0.853240435,0.000441207,0.00204006
0.01525395,2.000190815,0.000137246,0.001964329,0.889054883,1.080030031,0.20944569,0.000813499,0.000201671
0.01714311,0.002416653,0.299275682,0.000149993,3.627795996,1.166060673,0.000183926,4.673506566,0.636690796
0.019822837,0.002816066,0.009732273,3.123509687,52.26540087,0.813741716,0.002509822,0.245672838,0.234230183
0.017576143,0.049179682,0.640893275,0.003592172,3413.613015,3.133833586,0.222221316,0.000172783,0.004290422
0.017029354,0.154246133,0.26937491,0.095107395,20.16707239,0.829114271,0.027159925,0.002412682,0.002636765
0.019332067,0.000146098,0.450001836,0.000157839,0.762956891,1.93790789,0.000630439,0.748046459,3.453140791
0.016133461,0.003615882,0.000618118,0.006504506,0.19101674,0.665495124,0.003357928,0.019164611,0.000236553
0.016302756,0.000200678,0.66560149,0.291023843,55.81947073,3.01064255,0.006408933,0.125789056,0.059321795
0.016892732,8.283507804,0.053659035,0.443389816,222.5871045,3.526095206,0.280681821,0.023231188,0.435440251
0.01909832,0.003773859,0.191961567,0.541911755,1.750710295,0.832569641,1.067122521,0.307255737,0.002526388
0.016343005,0.005816247,0.002255352,0.012414481,0.329230453,0.94292458,0.00244866,0.032226585,0.00037368
0.017281047,0.424130984,1.770982565,0.021967757,2143.243072,0.815677877,0.000286748,0.000374295,0.000307256
0.01560716,0.019386526,0.032492694,0.000150735,9463.928021,2.344392758,0.000412437,0.000547286,0.001088393
0.018263169,0.001319341,0.018945235,0.000170244,123.1280901,1.194458842,0.000805511,0.005209376,0.066560149
0.019951974,0.008476455,0.000252639,0.281606618,186.0556475,1.958743614,0.003984347,0.106536886,0.000106362
0.019965098,0.093864204,3.227963174,0.008283508,1.088392936,3.297138032,0.240871665,0.000596152,0.094483755
0.015731445,0.422043429,0.001086604,0.334140079,192.5940461,1.76269848,0.000145857,2.353887563,0.000436875
0.015411483,0.196110118,1.004120224,0.000180035,126.4112466,0.97077865,0.019101674,0.014682017,0.012578906
0.015655984,0.000162048,0.001990346,0.028160662,58.35410716,0.863809875,5.401321148,0.000735844,0.002251645
0.01709316,0.004397585,0.004043763,1.713675436,3.170088806,0.953628991,0.149993151,1.334618507,0.000174783
0.016402892,0.000366377,0.008338183,0.052610379,0.92789749,1.230474095,0.003413613,0.73826841,0.001439509
0.019060683,0.022516454,0.000802866,0.002867477,4.821856547,2.847113486,0.003341401,0.000776886,3.430497782
0.01595215,5.683853259,2.497468389,0.001029201,258.0986389,0.858437922,0.422043429,0.062117545,0.000552713
0.019225897,0.000500775,0.482185655,1.680185153,1149.098196,1.907069132,4.050419451,0.26937491,0.016419395
0.019282079,1.065368864,0.000429042,0.130853612,1.803314308,0.72107153,0.000452972,0.000666697,5.024252168
0.016866371,0.000143951,6.335570301,1.830206106,1.762265863,3.448403444,0.029006812,0.000577811,4.332970321
0.018119626,0.000146579,4.477869458,0.003118377,26.98183167,2.682089059,0.000619136,0.021823709,2.658537907
0.015580244,1.983809657,0.002361643,1.529828887,1.35675053,0.745908943,0.00372453,7.214633694,0.015450003
0.019518877,0.024126815,0.184835639,7.443646055,6.398400616,2.883714965,1.319341255,0.008890549,1.317173113
0.0165145,0.000194824,0.012272374,0.212569035,4696.623148,1.871710285,8.588722509,0.008532404,0.65906549
0.01881088,0.000168019,0.000388087,0.000105144,1.671915352,3.098656549,1.247588689,0.000294394,0.000789769
0.016294048,0.001507351,0.368189525,0.001358984,90.82685694,1.218470589,0.467350657,0.042833712,0.00098774
0.018619365,0.130638573,0.007542234,0.019740454,393.2265719,2.530385411,0.001671915,0.033194905,0.000940187
0.019594427,1.596666766,0.342486027,1.765166653,98.12636572,0.749685364,0.080949521,0.002452691,0.038617639
0.018355722,0.000585464,0.000417212,0.00014852,2.087578701,2.102241733,0.069468147,0.000262379,0.137020552
0.016415031,0.010741661,0.023461574,0.001854446,520.0815275,1.081635409,0.004529721,0.001900766,1.181680313
0.015084383,0.000107417,3.092837788,0.000325462,118.7525262,1.250000413,0.136570577,0.013128475,0.007370552
0.01766086,0.000514128,0.001233308,0.001020772,10.09086908,0.628786809,0.00025057,0.021931656,0.004269305
0.017293835,0.001782672,0.01612501,0.448524029,2.987838663,1.920714191,0.009263726,0.002420631,0.000473541
0.018188266,0.288640417,0.000164735,1.029200527,73.46346839,1.076826422,0.00011285,0.502425217,0.000302244
0.015636693,6.221979436,3.297723854,0.000549089,103.089465,1.846307507,0.056003386,0.00047432,1.460975245
0.016063331,0.612048326,0.001848356,0.0207389,247.7014629,0.556848641,0.656901116,0.002534712,0.593217953
0.018588782,2.288984528,0.001015747,3.201526809,0.911261154,0.563672298,0.025139529,0.000873115,0.000958927
0.016063991,0.120920518,0.216806066,0.000102413,4.017247336,0.566357814,0.004433898,9.716279516,0.012661933
0.018190508,2.440619068,0.000632516,0.001785606,8134.992237,0.551744186,0.076170308,1.803314308,4.782366518
0.015611009,0.000854645,0.00042693,0.001139687,1406.741455,0.519146739,0.008963962,1.680185153,0.000837943
0.01682829,0.019196157,0.000134122,0.001046268,1470.618415,0.886425585,0.045671246,0.000409732,0.044852403
0.015331884,1.014078158,0.002978027,3.609940136,0.116049389,2.499753285,0.000547286,0.20944569,0.211175172
0.017521331,2.779256125,0.000534828,0.616088152,0.137924957,3.981624427,0.00685601,0.013368154,0.236553061
0.015663707,0.186055648,0.000137472,0.167742402,7.93675286,2.199994627,0.000100412,0.001115578,0.019969038
0.017872606,0.00211871,0.068560098,0.01897642,0.602064274,1.7305304,0.012724562,0.003836441,0.312350969
0.019450011,0.33140354,1.633857913,0.00313896,3792.52604,2.949560497,2.381144296,0.084764555,0.264980726
0.017946209,0.09142636,0.00633557,0.012682775,134.7854017,0.838028625,0.207048185,0.006050423,0.008055109
0.016007315,0.142537314,3.118376661,0.000107064,86.88175228,1.362865185,0.00042693,0.00082699,0.001519797
0.017042656,0.002456728,0.000436875,0.004529721,7.897688494,1.664974406,0.001223207,0.520937611,0.007833008
0.016898286,0.000183021,0.001601928,0.289115535,134.342766,2.92947646,0.005941944,4.063764868,0.183925886
0.019445216,0.020569052,0.009417347,2.171629408,986.1172852,0.748795078,0.856051712,0.000412437,2.132694119
0.017511973,0.009526395,3.97779921,1.663686255,527.8372068,1.130922447,1.297819472,0.288640417,0.046658263
0.015922676,0.000112479,0.002891155,0.006623254,1181.680313,2.108496001,0.000300756,0.106187019,0.011700766
0.017647075,0.009958967,0.004514845,0.000113969,3.780071373,0.572617179,0.30075599,1.010747922,2.091014974
0.015996135,0.000176807,0.014113764,0.000750511,0.101074792,3.885807104,0.010794792,0.002924633,0.000117586
0.015089964,0.000186976,0.600087093,9.340220798,2816.066182,3.16000879,1.907028322,1.247588689,0.992626155
0.018063862,0.056280396,0.035452173,0.012893094,0.147061842,3.746387164,1.537395885,0.002943937,0.000108839
0.015281559,0.00305241,0.012871906,0.233077312,1.925940461,3.549215072,0.025305463,0.003092838,0.013324253
0.019722076,0.176807222,0.000232312,0.338009239,2175.204034,0.800792296,0.000461242,0.246077229,0.019164611
0.018373081,0.102920053,0.129355743,0.000208758,533.071807,1.58109995,0.208072309,0.123940797,1.800350828
0.019906108,0.001747833,0.006833495,0.00042135,6.822264789,1.632163647,0.003487386,0.00906776,0.485368322
0.017242029,0.111741446,0.167466742,0.22814675,67.55272259,1.529360557,0.025725104,9.74829294,0.000847646
0.018133035,0.000698118,8.407035032,0.001090184,101.4078158,1.072038816,1.983809657,0.007038822,0.348738584
0.018427528,0.000144425,0.005563616,0.0001545,1833.21873,2.078644233,0.775609031,0.000103429,0.127245624
0.01530733,0.02472944,0.024892667,0.30323946,788.4709813,1.858965505,0.013998175,3.067508072,0.057496692
0.015289097,3.958220648,0.407045406,0.997535985,0.124553846,0.788985903,0.184835639,0.614064917,0.026937491
0.019117953,0.000222953,0.000116815,6.100383572,8.875938527,0.548801809,7.884709813,0.000379877,0.300261742
0.017710284,0.001231281,0.001051443,0.000181223,0.606038201,3.567184199,3.292304533,0.000124759,0.069240013
0.016433256,0.000699267,0.368795586,0.000252639,0.584501613,2.976848322,0.994260074,5.33071807,1.095576876
0.018537668,0.000349888,0.004131154,0.025809864,8.934524181,1.627805775,0.000989366,0.05981164,0.010671225
0.016621401,2.436608272,0.181223405,0.000530448,0.850438391,1.167100317,0.037245296,1.705240797,0.000107948
0.018287954,0.001257891,0.036577522,0.000605042,129.5686698,1.658556974,0.000201008,0.096525677,2.724941247
0.01579623,5.854637363,9.142635984,0.71555473,8890.548827,0.982382757,0.000409059,0.000608035,1.604564365
0.016893426,0.000167742,0.00039778,0.130638573,0.183020611,2.399348726,0.124758869,0.022852229,0.007717915
0.01897159,0.005902982,6.211754535,2.207641612,7705.231906,0.916958643,0.000932487,0.000135452,0.0047432
0.01882867,1.154781985,1.093776458,0.021291894,3887.253445,3.878887294,0.047666612,4.909886226,0.052351433
0.019324124,0.130853612,0.537473607,0.000727421,1.221196959,0.56518133,0.415158836,7.358439343,0.004419337
0.017416514,3.842756423,0.394522184,0.002534712,6688.937575,0.739510664,0.079367529,0.778164526,3.249269353
0.01566435,4.104065522,2.020026854,0.854644918,2300.306541,2.679699875,0.0047432,2.026682485,0.039843469
0.015737265,0.324392966,0.001205234,0.000296825,471.9854073,0.710018525,0.000118168,0.148520265,1.935466748
0.01969049,0.181223405,0.052093761,0.014183575,6.483144691,1.617682602,0.001894524,0.124144811,0.022553518
0.016877465,0.00093556,0.002270238,8.99349653,1243.491604,0.617311866,0.355105291,0.003718409,2.247945171
0.019956074,0.074314135,0.023346097,0.000264111,65.69011165,2.41579829,0.000403712,0.00028864,0.036577522
0.015044142,0.041515884,0.072384046,0.034024027,15.32347072,2.73194525,0.047354052,1.54754347,0.01744961
0.018541477,0.00023423,0.385541763,0.000105491,77.43344323,1.175450907,0.00020979,0.000129996,0.181521709
0.016124181,0.001420692,0.000318053,5.600338603,53.65903488,1.660035721,0.095892737,0.203670707,0.995896683
0.017896861,0.002649807,0.006387886,0.006356445,0.630438689,2.46802523,1.49500573,0.002900681,0.000123534
0.015496589,0.000393227,0.000918786,0.000290068,643.0049048,1.212692929,0.021326941,0.000227398,4.318740833
0.017113545,1.139687314,0.495042924,0.598116405,14.70618415,0.770227823,0.006666971,0.011758641,0.540132115
0.016381335,0.002296526,0.019805496,0.000487769,149.0096126,1.080992972,0.009748293,0.005158222,5.581947073
0.018319548,7.6799279,0.012312809,3.092837788,18.0925591,2.061426263,0.06558216,0.000102751,0.078072844
0.015398188,0.000236553,0.047198541,0.00884679,2.104816724,3.237929174,0.001565463,0.217520403,1.276648762
0.016782706,3.303152095,0.002829995,0.116623404,48.1393254,3.309895604,0.004650504,0.003265341,0.208072309
0.015743734,0.013792496,7.179123569,0.078201356,11.15578151,0.542158171,0.053219578,0.113221413,0.034988762
0.019269404,0.106012516,0.026454527,0.016884959,757.9540138,0.716374413,0.000159929,1.390638618,0.050824303
0.019685636,0.010207716,0.000877434,0.002285223,292.4633354,0.652768279,0.00023423,0.177098257,3.736801254
0.019758583,1.209205183,0.001128496,0.00036278,387.4487693,3.54079036,0.253054629,0.070736384,0.990994921
0.015750205,0.023078856,0.655821597,1.272456244,1.863619057,0.655294027,0.054280377,0.010636181,0.002585235
0.015016962,0.251395294,9.233304175,0.015966668,65.15212293,2.262292879,0.000356275,0.029976831,0.407045406
0.016152036,0.297313265,0.000115478,0.000321736,1183.625426,0.680084405,0.629402656,0.066450767,0.00100412
0.018384411,0.548186797,1.34342766,0.036218343,1.091978998,2.540930901,0.034474661,0.002023352,0.015861971
0.019251989,0.002895914,0.011174145,0.003861764,159.6666766,1.085820566,0.069240013,0.087455216,0.000416527
0.016093066,0.23384526,2.45672838,0.002895914,548.186797,1.738258757,0.109738026,7.807284401,0.000400405
0.016840743,0.036577522,0.245269111,1.04799001,32.17362533,0.610020052,0.003103028,0.029198272,0.018945235
0.017877013,0.010901845,7.096944821,1.372460961,413.1154416,3.421871809,0.307761497,1.517299898,0.346451828
0.01829472,4.544645372,0.002671688,0.006493816,71.79123569,1.089050933,0.005893281,0.017363723,0.030928378
0.017582645,0.000256828,1.710859264,0.12312809,9542.07569,0.867152203,0.818868727,0.122723737,0.000920298
0.016804792,0.982878873,0.029682467,2.050150362,11.28495938,0.599599643,0.87743365,1.441878186,0.001970801
0.018444955,1.22723737,0.007517465,1.439508673,9668.456394,0.723216752,0.918785824,0.015914233,0.000337454
0.017301655,0.004635231,1.827198434,0.0009371,5.721369547,1.014411395,0.002848675,0.025682829,5.313211976
0.017053166,0.003118377,3.551052907,0.000195788,0.743141353,1.133613286,0.000124349,0.178560632,0.900830034
0.015831325,0.012578906,0.000717912,0.023384526,1.842286386,0.653544394,0.000310814,0.001821198,0.00032068
0.015639906,0.057591335,0.117586413,0.0001172,13.72460961,2.914719685,0.011973312,0.07833008,3.154485761
0.015033017,1.882100704,0.000117586,7.743344323,69.01262892,1.081314142,9.097636312,0.923330417,0.096843712
0.017377905,0.036940264,0.000488572,0.002350019,3185.769028,1.987463784,0.702725502,0.17392305,0.911261154
0.017139587,2.164497771,0.003755285,0.007743344,0.598116405,1.597624732,0.000552713,0.002204014,0.015024005
0.01758915,0.00039258,0.049831046,0.426228865,966.8456394,1.353987374,4.023859954,0.077560903,0.22149154
0.016703575,0.000610038,0.868817523,4.552126117,0.997535985,3.86508462,1.032591561,0.471985407,3.363455718
0.015975112,0.000148765,0.818868727,4.368749495,51.0756951,0.961308522,8.673897499,0.122119696,0.004492623
0.01516332,0.011472098,0.002307886,0.010671225,249.336417,3.942782932,1.441878186,0.000746817,0.002013393
0.017078415,0.518373578,0.22149154,0.000439036,77.81645255,3.927585977,0.184228639,0.004037118,0.000719094
0.016508392,0.004043763,0.000246482,0.000757954,42.0657437,0.503502703,5.628039578,0.002761032,0.005618791
0.016383355,4.829793597,0.030928378,0.000432585,16.33857913,0.882484508,0.002377231,5.730787246,1.225220588
0.016534194,0.000431874,3.932265719,0.000235389,5835.410716,0.647361224,0.201339308,0.031235097,0.000158359
0.016961602,0.001406741,0.003761466,0.012312809,0.801546222,1.393156317,0.000353357,0.00258949,0.000600087
0.016935134,0.003270716,0.255144208,0.035452173,0.296336887,3.658403706,0.000351618,0.000450743,0.047588279
0.019611345,4.704354057,2.477014629,0.031132521,828.3507804,0.791098133,1.451395306,0.071673257,0.000126204
0.015973143,0.491796818,0.133901584,1.319341255,19.93622182,0.964454922,0.00032761,0.194184377,3.984346894
0.018789247,0.00016125,9.187858238,0.40973211,3.964736105,3.401601848,0.000199035,0.000308268,1.097380258
0.01728815,0.159929497,2.915028849,0.000123331,5269.697845,3.607680127,0.000439036,7.062013955,0.079760104
0.017282467,0.010224518,0.045746423,0.000159667,94.48375458,0.596579254,0.000123737,0.015654632,2.420630892
0.019714782,0.017052408,0.000184836,0.60107487,0.424130984,1.422852107,3.118376661,0.401724734,0.596152189
0.016704261,0.017335189,0.080154622,0.000348739,231.548972,2.5153963,0.817523038,0.090976363,0.007382684
0.016788225,1.302095557,1.38835331,7.604513384,1.70804772,2.354862555,0.003464518,0.01599295,0.129355743
0.019553401,1.696847673,2.036707072,0.011528843,3.149301831,2.553036716,0.001356751,0.264110529,0.78459016
0.015249563,0.288166079,0.119930204,0.000921813,43.04558074,0.733167269,0.03419232,0.03413613,0.182719843
0.019640382,0.00043544,0.760451338,0.004735405,184.5318894,0.940406974,8.05510913,0.012682775,0.001406741
0.017780296,0.005835411,0.0009371,0.074927779,2.460772295,0.590759511,0.00039778,0.000668894,0.002266507
0.019260695,0.00205015,2.043417662,3.032394598,2020.026854,2.710925966,2.518091045,0.120721803,0.003022436
0.019909381,4.070454056,0.00293427,0.007096945,754.2233958,1.219556961,0.023384526,0.008949231,0.000129143
0.018550624,4.192759967,0.037184089,0.000244062,12.29257473,3.138491776,0.003849082,1.243491604,0.275649458
0.016953239,0.043116436,0.01154782,0.275196469,4.522276818,1.244812603,0.000517522,0.012850753,0.090976363
0.017706645,2.157389553,0.019322861,0.000486167,126.2035085,1.306959364,0.779445429,0.004050419,0.428337122
0.016136113,0.215030468,0.004727623,0.006645077,0.523514327,1.16156624,0.590298159,0.004172123,0.125996112
0.017286729,0.189452351,0.327071616,0.000759202,951.0739483,1.916155025,4.537176921,8.673897499,0.328689412
0.015887378,6.387885792,0.000181821,0.007781645,3.201526809,0.545875123,0.006811053,0.000643005,0.265853791
0.01706789,0.412436548,0.27070732,0.089345242,4.28337122,3.812627844,0.106712252,1.504873519,0.073222214
0.018324819,1.166234042,0.582582108,0.851838261,0.356861749,1.650692542,0.057119673,0.004477869,4.477869458
0.019734237,0.008041872,0.002526388,0.003938738,94.79506185,0.808440939,0.011359446,0.60903585,0.028299953
0.019236962,0.000566519,0.000199035,0.073463468,778.1645255,0.509218643,0.000186056,0.365174127,0.001770983
0.018868951,3.855417626,0.000101408,0.003906481,71.43788223,0.583781339,0.000327072,0.000261948,0.00014137
0.019023901,0.00488572,0.008188687,0.00510757,12.87190593,0.66628637,0.001739231,8.148382898,0.000269375
0.017322288,0.000344747,0.017797424,9.812636572,1451.395306,0.604607772,0.006623254,0.11797384,0.000264545
0.018315784,0.005057415,0.009812637,0.013500727,1650.061001,2.603585889,0.184531889,0.054459221,0.057213695
0.018370061,9.926261548,0.518373578,0.002229535,0.201339308,0.624505297,0.003385656,0.874552155,0.00036698
0.017268977,0.452972074,3.37453771,0.01221197,0.914263598,1.288072935,0.115288427,0.001197331,0.00018242
0.015734678,0.06744171,0.060803499,2.680490582,275.649458,0.551088965,0.030524099,0.00015758,4.220434289
0.018263919,0.011378144,0.34024027,0.014778925,443.3898165,3.790043182,0.000429748,0.002171629,0.000569321
0.018896112,0.018211979,0.001297819,0.000216094,415.8422111,3.754185662,0.197080138,0.000383644,0.004704354
0.018814746,0.006356445,4.544645372,0.006472491,0.18241957,3.261096523,0.005961522,0.082021663,0.217520403
0.01813229,0.000299276,0.000192911,0.254724917,0.83108005,2.534146624,0.011210961,0.000104455,0.00305241
0.01770519,0.000115288,6.590654896,3.545217277,72.02777512,1.439432363,0.00028722,0.017420934,0.001451395
0.018695275,0.010830359,1.315008534,0.246482287,871.680123,0.574491377,0.003077615,7.00417749,0.023577622
0.015640549,0.001882101,4.063764868,1.315008534,0.159666677,2.75721981,0.061710227,0.001187525,9.157685283
0.015757327,0.000111925,0.000113969,0.068334946,21.68060657,2.764601286,0.204341766,0.186975935,0.001509832
0.018530051,0.124553846,0.000700418,0.587392736,0.664507673,1.872822647,2.75649458,0.167191535,0.024366083
0.016682993,3.259975121,0.000584502,0.001149098,1.517299898,2.598949446,0.000391935,0.026108728,0.005665187
0.017579033,0.034702211,0.100412022,0.24892667,4397.585437,1.00840238,0.008269895,0.0860286,0.089934965
0.017335107,0.000260658,0.000493417,0.000594194,1.411376419,0.925716831,0.02654169,0.00016555,0.002628106
0.019068518,2.273975149,0.002654169,0.000630439,11.93399123,1.084208977,0.00508243,1.219190103,0.011378144
0.018316537,0.000289591,0.00066015,0.000150487,1.539926526,2.161129784,0.003533575,0.000418587,3.470221074
0.016855284,1.17200259,0.023231188,3.811285026,3341.400794,1.6448187,0.000734635,0.000134564,0.001935467
0.0150219,1.010747922,3.341400794,0.195466091,7.394836419,0.971355587,0.002365531,0.001827198,0.001215186
0.01884725,0.048616727,0.000782014,0.000109378,2043.417662,0.850316259,0.321736253,0.005330718,0.038872534
0.015560407,1.550090815,0.302741131,0.040905878,5.499929757,0.761582075,0.004658159,0.051075695,0.02538884
0.018784614,0.052870606,0.001839259,4.574642315,166.0952233,3.868530677,0.000771792,0.021716294,0.000242462
0.015426691,0.894923092,0.016045644,0.000206708,109.1978998,0.925167001,0.000289591,0.003694026,0.000183624
0.019639575,0.000986117,0.006878599,0.03811285,2.783830939,0.712554085,0.522654009,0.001302096,1.954660913
0.016173957,0.000143478,0.013929277,0.006171023,18.00350828,3.886961606,6.150757027,0.012353378,0.743141353
0.018719878,0.000140212,0.047431999,0.000515822,8.574608216,0.683933789,0.004869675,0.004537177,0.001420692
0.018441165,7.542233958,0.011914379,0.00373066,0.915768528,0.706441919,0.661236994,1.135944578,0.156804002
0.016408286,0.004983105,0.024008064,0.363376755,562.8039578,0.580323224,0.358626896,2.905455885,0.000246482
0.017553044,6.612369939,0.007858816,0.004412075,483.7743712,1.659542658,2.774688829,0.118948,0.001166234
0.016023111,1.221196959,0.000176227,0.006283683,0.100908691,1.414423633,0.403048346,0.000568385,7.443646055
0.018764553,0.008188687,0.00104799,0.553623206,124.5538462,1.273992816,0.000109018,0.330858927,0.006699948
0.015412116,5.252392141,0.000203671,0.000236164,6232.221169,0.899155696,0.048696753,0.006010749,0.00878878
0.019694537,0.154754347,0.000607036,0.002816066,8759.917176,1.408135059,0.00018821,0.000579715,0.143714305
0.015037342,0.011046235,4.926063433,0.04999523,8.50438391,2.040710353,0.036337676,0.743141353,0.000757954
0.018105483,0.002576745,0.074927779,0.160456436,2774.688829,1.261939597,0.001768072,0.000839322,0.000388725
0.018290961,0.005472859,5.040806191,0.000359809,3604.007734,0.81713302,0.024246154,0.005618791,0.880324639
0.015156467,7.567084287,0.083381831,0.003604008,0.861702083,1.71263093,0.000295364,0.000143007,5.090796235
0.015697217,0.000214324,0.016857211,3.4024027,0.413795453,3.302038961,9.652567719,0.010706385,0.00011491
0.015075087,0.011585868,0.074070087,0.000720278,2485.175954,2.810141657,0.010428318,6.171022684,0.002891155
0.018871277,0.000139982,1.885198749,0.016801852,7.45589872,2.431638172,0.156546318,0.000846253,0.000240476
0.018591074,0.000358038,0.005436973,0.026065822,4.412074704,1.076506584,0.019038944,0.050491036,0.000196433
0.019719644,0.000636691,0.00051244,0.079629031,8.05510913,1.07554764,0.052093761,0.000550898,0.000178855
0.016949756,0.005961522,1.037699073,0.001779742,1845.318894,2.501238895,0.770523191,0.00039778,5.007752508
0.0173622,0.005383583,0.000460484,0.006191355,1.75936984,0.569056126,0.064089327,0.025015794,1.367953795
0.01919274,0.10706385,0.002143243,0.383644142,0.458217244,3.013326798,0.082698951,0.001631173,1.650061001
0.01687053,0.527837207,0.001067123,1.702438486,252.2235966,1.099126275,0.001280855,0.046428613,0.000448524
0.019821208,0.130209556,0.632515873,0.001229257,10.19094096,2.925128493,9.74829294,2.820701587,0.000169128
0.016617302,0.021187096,0.029150288,0.27115292,0.71086268,0.607127501,0.00418587,0.099917799,0.000137472
0.018127075,0.032439297,2.118709572,0.125169927,5419.117546,1.84960126,0.001330236,4.507425647,0.000216806
0.01735364,0.00204006,0.014277194,0.000100577,290.5455885,1.652164277,1.358983819,2.992756816,5.365903488
0.017474588,0.000921813,0.001473039,0.00014137,2.157389553,1.8217906,0.003964736,0.000349313,0.088905488
0.017217246,0.142069221,0.171649624,0.05545345,0.729817521,1.771096544,0.058450161,6.777529687,9.172759354
