d1,k1,,k2,Kd,n
0.018700654,0.284555292,,4.004054683,0.220039171,2.36936424
0.015731445,3.67987726,,0.000133608,95.31618832,1.214615765
0.019796785,0.241268153,,0.02770129,79.28055225,3.954512898
0.018099035,0.178169489,,0.000116815,0.762956891,2.884857385
0.019568407,3.049064887,,7.120328,69.58249547,0.573752325
0.01765844,1.563747638,,0.052581544,0.320503911,1.613842737
0.015481524,0.762956891,,0.002555642,33.56087949,3.021992332
0.01559626,0.227771824,,0.00572137,1150.358838,0.562724234
0.017760334,0.158185498,,0.000142615,22.68993926,1.305407289
0.015609726,0.172120791,,2.791472369,54.42937323,1.670754778
0.016789835,0.226030303,,0.544293732,14.04429684,1.43843497
0.017406258,0.641948222,,0.001320789,14.53784386,0.771372704
0.016130146,0.062253915,,0.029230304,0.146498552,1.080350916
0.015615714,7.837303527,,0.152229913,8895.424269,1.061791134
0.017604337,0.481393254,,0.632169201,0.199143743,2.54823795
0.016418854,0.220039171,,0.007928055,7.807284401,0.51673625
0.01849024,0.405041945,,0.002117548,7.484566763,0.560388789
0.017424628,3.192762888,,0.00971628,1.137190789,2.056940411
0.019235381,0.206142086,,0.000379461,6.177792731,1.212092667
0.018348934,4.424185554,,0.010901845,16.43740793,0.663192685
0.018303243,3.62382041,,0.000119078,53.80632535,1.233279674
0.016669515,1.499109421,,1.172645298,4.650503762,2.921076214
0.0166296,0.102525839,,0.001237371,25.36101709,0.687056191
0.017258335,0.170804772,,1.594042881,16.12501027,2.475122621
0.015549965,0.439035866,,0.000674787,147.6272965,0.950988632
0.016801109,0.193122704,,0.843011178,18.58517551,0.87206042
0.017088712,0.299111653,,0.043401026,10.21331359,2.322212507
0.019296348,4.050419451,,2.08529099,222.5871045,1.035623782
0.016932118,0.200678109,,2.312952248,90.67759646,1.072888387
0.018554182,0.382384254,,0.004668385,207.7303726,1.014310952
0.017309715,7.038822279,,0.000452724,65.94269111,0.753406299
0.016179719,0.250707119,,0.000114156,122.3207119,1.625067901
0.015490434,0.846252569,,0.058771485,1.025258393,1.532088887
0.019527168,0.150487352,,0.016884959,5.743368298,0.845279285
0.018732961,9.82878873,,8.430111782,157.5796023,1.592728099
0.017573976,0.111130517,,0.003049065,18.65663579,0.648195091
0.016938614,4.160702527,,2.52638771,3180.533688,0.809161734
0.019372364,1.209205183,,0.000470435,19.23829884,0.50121448
0.01542965,4.740600231,,0.403490518,0.429042189,2.302976995
0.015788875,0.061777927,,0.000111987,43.73542321,0.545064928
0.018147697,0.639489375,,0.00021503,66.45076729,2.119170991
0.015503808,0.720277751,,7.427340485,113.2835021,0.994814886
0.019046327,0.14261548,,0.100577306,0.150487352,1.472737186
0.015588784,0.742734048,,4.356790396,5.591135276,1.793154752
0.017367909,5.380632535,,4.273988343,38.53304533,1.89934239
0.019634195,1.901807986,,0.058098734,47.22442369,1.071402079
0.016857593,1.600171999,,0.008430112,65.69011165,1.358957182
0.017065785,1.887266945,,0.001213855,0.457966102,0.534588238
0.015587289,3.22973334,,0.217520403,166.2774415,3.8171609
0.016231001,5.721369547,,2.945551814,44.58273081,2.553542375
0.018670193,1.493367401,,0.079280552,4.75882791,0.502257811
0.019918656,1.504873519,,1.816212526,8.793599189,1.618323468
0.015893691,4.192759967,,1.223207119,47.95493794,0.987943197
0.017152741,0.583221242,,0.005699455,8.527727876,1.043550198
0.018706035,1.029200527,,0.000780728,31.56215633,0.894094978
0.017314696,0.406599337,,0.000265562,2.295267638,0.6056264
0.015254577,1.487647374,,0.000153403,73.14197223,3.720508977
0.015690767,0.152229913,,9.679063372,0.417670049,0.649544377
0.018385922,0.071751888,,0.106128819,0.375116931,1.091642146
0.015790389,0.366578227,,6.370399471,2.101357769,0.724220038
0.016793055,0.261517045,,0.000865964,1.931227039,3.63385285
0.015139451,0.126134338,,0.00817523,77.47590655,0.531263683
0.0155843,0.576545164,,0.048324422,57.43368298,1.265317992
0.019865245,2.979659697,,5.634213934,22.34429552,0.702952933
0.019658686,0.312008673,,0.000811272,291.1834361,0.758120982
0.019909108,2.696704335,,0.000817523,745.589872,1.000346634
0.015968548,9.86658057,,0.000123263,0.223442955,3.500351979
0.015162697,0.367987726,,0.00100964,34.87385841,0.768703957
0.016266839,7.147705768,,0.05548386,3.217362533,1.93522324
0.017374573,0.064441652,,0.008333613,15.45847567,0.522136891
0.01721701,1.38835331,,7.147705768,0.31081359,0.567424363
0.016860826,0.347402815,,0.014706184,754.2233958,0.581761609
0.016195242,0.661962417,,0.000454465,0.583221242,0.810846089
0.016786615,0.06826006,,0.314412642,40.50419451,2.07268374
0.019344519,8.692939692,,0.613055792,113.7190789,1.811895812
0.015561899,8.527727876,,0.14933674,574.3368298,1.505768517
0.015497863,0.613055792,,0.000846253,1.437143053,0.553440451
0.015530592,0.240344027,,0.001662774,1.409829737,2.557084791
0.017162613,0.130066863,,0.002158573,0.698500412,0.947698461
0.018573764,3.751169311,,0.081127234,0.578761988,2.456322517
0.016279323,0.093146527,,0.094225113,18.72837083,2.187829027
0.015563391,0.224302097,,0.016187011,0.201449719,1.156287376
0.019350084,3.27969406,,0.23942344,0.249746839,2.16519956
0.018839248,2.125690345,,4.113075359,10.25258393,2.016006094
0.016791445,1.618701118,,0.00076589,1330.965097,1.188795039
0.016741603,7.777380258,,1.961101175,1.464985524,1.117674427
0.01711331,0.852772788,,0.028895708,219.1963577,1.808131996
0.0186005,3.868120546,,3.096230849,1.788545529,0.749240089
0.015000719,3.084371394,,1.453784386,0.363775405,1.658064351
0.018268173,8.206664263,,0.000155179,64.93816316,3.306947175
0.01657388,0.049071952,,0.006747869,0.261517045,2.521880649
0.016833362,4.926063433,,0.178169489,7.314197223,0.651799432
0.01819649,1.415250553,,0.002357762,0.509917598,3.754185662
0.018444197,1.094376268,,0.006321692,36.94026444,2.900898866
0.017867954,3.882993528,,0.166916781,1.069465223,0.618351898
0.017067422,0.599100939,,0.146498552,0.296824674,1.00242896
0.019749382,7.342320421,,0.801985778,4.795493794,0.606466558
0.016252806,3.01416253,,0.005021498,0.774759066,2.412451603
0.016754451,7.202777512,,8.929627309,1.539926526,1.67423263
0.019495361,0.040659934,,6.852252111,2.061420861,0.5538242
0.018982509,0.411307536,,0.004306919,0.795853872,3.08121638
0.016776959,0.107770525,,0.001901808,0.3988718,1.629579798
0.018920719,0.714770577,,0.051384642,8.62647431,1.003819586
0.016637575,0.225164542,,0.273841963,620.1546437,0.658611679
0.015905889,0.346072162,,0.002394234,0.162492505,3.694809544
0.017364579,4.722442369,,0.014649855,12.95686698,0.726734348
0.016688708,0.047043541,,0.000233973,16.88495859,1.915206561
0.018310265,0.400405468,,2.497468389,0.324215171,2.238449855
0.018833829,0.483244218,,0.017411386,89.63961859,1.243580586
0.015273606,0.342110707,,0.00043401,0.572136955,1.058851301
0.016065311,0.051780551,,0.300261742,2.516710919,1.410786817
0.018944321,3.02575203,,0.00734232,77.17915156,2.338364772
0.018463662,1.246904905,,0.01650061,0.917275935,2.348110008
0.015426691,0.106946522,,0.015458476,6.722023091,1.757469924
0.018442428,6.27335696,,0.035007949,38.38545268,1.141159143
0.015339657,0.71751888,,1.325867118,3.108135903,3.145959286
0.019935854,0.099808302,,0.000209331,1.481949257,1.535278091
0.016831748,0.052581544,,0.07571234,40.65993375,2.841199231
0.017414605,0.054013211,,0.967906337,25.2638771,2.65461014
0.015883026,0.536002317,,6.037169,0.183724328,3.028282927
0.01572692,0.865964323,,0.000266584,14.20692213,3.040903427
0.017641515,2.812980144,,3.304963494,0.4632691,1.447436442
0.019459873,2.507071193,,0.00654385,0.105317369,0.695200006
0.017159322,8.726364175,,5.484874144,17.01505406,0.536072488
0.01957216,1.795422513,,2.748948899,141.5250553,2.236898818
0.019598454,6.037169,,1.242128901,4019.450334,0.558837214
0.016014553,0.09137625,,0.833361309,7.038822279,3.517377062
0.018770723,5.877148532,,0.001837243,833.361309,0.509622189
0.017614469,0.063703995,,0.285649411,0.846252569,1.192922236
0.015382375,3.487385841,,0.012373712,9.641989777,0.505400851
0.018290961,6.394893753,,0.099045177,0.303738609,1.741704651
0.017981399,3.568617493,,0.000536002,0.112849594,1.873193582
0.015372053,6.107076122,,0.000273842,1.377738094,0.532000682
0.017291466,6.493816316,,0.043069186,0.445827308,2.800142018
0.015456306,5.56971962,,0.163117291,26.05153593,0.794159118
0.019993289,0.960505818,,0.056776245,15.87937238,3.886576734
0.018924348,0.222587104,,0.00059452,33.81945983,0.667805555
0.01640469,2.339734973,,0.012516993,166.9167807,0.71276579
0.019872867,0.468633503,,0.010943763,8.112723354,3.437834276
0.017794429,6.931597451,,0.24312708,73.70551753,3.973746939
0.017060877,1.991437435,,1.025258393,11.19867566,0.985207831
0.015185979,0.122791037,,0.000101742,0.856051712,1.637505781
0.019327831,2.52638771,,0.051780551,1.594042881,1.598257651
0.018047043,0.084950642,,0.677381503,1.285780002,0.751320306
0.017230223,0.072304723,,0.013258671,6.69627581,1.681210067
0.017083797,4.441196614,,0.001111305,12.85780002,2.464850251
0.017585777,4.81393254,,0.004034905,17.34469497,2.27757727
0.0180973,2.738419634,,0.00615413,53.39492736,1.861544366
0.019656801,1.643740793,,0.004492623,198.3809657,1.118449409
0.015933367,7.175188804,,0.012232071,1.774870482,1.730873152
0.015414861,0.258523484,,8.23821901,12.80855095,1.619445593
0.019115858,9.753638756,,0.000189452,0.956826805,1.585018852
0.01849556,7.45589872,,0.000112417,11.24173474,1.461550826
0.01543705,0.470435406,,0.960505818,11.72645298,0.70588252
0.01543853,0.117715414,,0.622539148,39.73440066,1.712970136
0.015884549,0.216687238,,0.394305953,0.23850638,2.439355458
0.019048153,0.072861817,,0.049260634,1.23737119,2.087100396
0.015164151,7.747590655,,0.015281524,0.610707612,1.163523218
0.017054334,0.229526764,,0.018800382,97.91141644,1.671913258
0.015581311,8.593432434,,0.017545537,6.670627149,1.224760789
0.017303077,0.725827357,,0.000354133,55.05963567,0.600609833
0.019977957,0.757123396,,0.330496349,115.0358838,1.291905013
0.017087073,1.999094542,,9.278974901,0.100577306,2.352997846
0.015555931,0.990451772,,0.000100964,24.78372986,1.173241493
0.016285568,0.06321692,,0.012661933,1.953589594,2.738716629
0.017169197,0.207730373,,0.067998605,2.802205622,2.757765909
0.016909402,0.373680125,,0.014426689,199.9094542,0.734329773
0.016480373,0.042088812,,2.487902367,1.009640276,3.490660384
0.019888118,2.069347055,,1.983809657,0.639489375,0.68183757
0.018864557,1.938652636,,0.0003408,146.4985524,3.611254258
0.016924002,0.049831046,,5.463865499,7.658904719,3.172235769
0.019671887,1.844307504,,0.000953162,17.47833262,3.362420133
0.016338752,4.113075359,,0.001916461,25.45853058,1.481953315
0.015310266,6.225391476,,0.036517413,4.851022995,0.633097674
0.018112926,4.03490518,,0.008397822,81.12723354,1.164329991
0.015058369,9.90451772,,0.003084371,0.204565944,1.09771231
0.017384572,0.862647431,,0.388299353,3.596113027,1.203720131
0.018414153,0.479549379,,0.000109018,4.390358656,3.488241681
0.01512639,0.998083019,,0.002093309,515.8221651,0.823876502
0.016199901,3.897923696,,5.040806191,882.741071,1.285651833
0.016453529,0.066962758,,5.217951042,3.408003248,0.679949733
0.015617212,0.429042189,,0.071477058,1.575796023,1.187148161
0.017550399,0.135155379,,3.14412642,19.31227039,0.866036659
0.015526125,2.934269504,,0.007542234,6.107076122,0.667342828
0.019781604,0.0615413,,0.000587715,0.25556419,1.042104532
0.019660572,0.160632468,,0.038979237,46.86335029,2.708511094
0.01521805,0.06345999,,0.024594236,0.109858416,0.989999705
0.01708052,2.945551814,,0.703882228,241.2681533,0.711285175
0.01862906,0.058771485,,0.00130567,0.540132115,0.796916239
0.015811602,4.945004221,,0.025361017,355.4948662,1.866712824
0.018410622,0.039279565,,0.002911834,0.634599901,3.573901815
0.019943502,6.34599901,,0.000949511,0.11415633,2.227615135
0.016165761,0.101741937,,4.323478796,1.261343383,1.277656484
0.017276549,3.14412642,,0.003205039,0.690504744,0.697130184
0.018621916,6.543849964,,0.002277718,9.980830188,1.189619334
0.018118137,1.320788666,,1.065368864,1.741138559,1.003124032
0.016891575,2.545853058,,0.014206922,39.58220648,0.78867346
0.01900801,1.077705254,,7.600345469,338.1945983,0.846451904
0.017702522,0.287850287,,0.59680621,0.110280823,1.430480667
0.016019161,0.340800325,,0.000808165,0.43567904,2.530635984
0.015608229,5.360023165,,0.001195364,108.6008772,1.0334725
0.016671113,0.103713033,,7.45589872,149.3367401,0.675252977
0.016248131,0.452723807,,0.000166917,596.8062098,0.675721189
0.016332486,1.872837083,,0.017146152,920.8028751,1.186325577
0.018848283,0.072582736,,0.086596432,1.816212526,2.434288231
0.015674224,1.420692213,,0.012808551,751.3345034,1.363675139
0.016227888,4.832442183,,0.000429042,2.133863656,0.87812608
0.017095268,0.286747738,,3.794605804,60.60382005,0.861247622
0.019747488,0.523801414,,0.054013211,1.557758035,1.101523291
0.018937056,2.183567726,,0.000237593,1420.692213,0.868441154
0.017387907,0.137773809,,0.001650061,0.852772788,2.941393906
0.015699797,3.16835133,,0.105722316,3.882993528,1.678881029
0.015840437,1.325867118,,0.003014163,0.329230453,1.653473587
0.015468168,2.459423584,,0.000319276,118.1680313,1.442428693
0.019394669,3.43426128,,2.225871045,3.637754054,2.641761088
0.015028075,0.745589872,,0.654384996,7.747590655,0.77781556
0.017011866,0.267608559,,0.002655625,1.991437435,0.528692219
0.016919134,0.416070253,,0.04632691,3.381945983,0.515662844
0.017451383,1.119867566,,0.000250707,1.858517551,1.602695111
0.017114951,1.280855095,,0.002366828,8.861352237,0.992748375
0.01898615,0.275951865,,0.216687238,16.50061001,2.910970058
0.015645692,0.143163838,,0.29342695,178.8545529,1.012203943
0.019512193,5.217951042,,0.00122791,500.2264671,0.511391469
0.017248408,0.119995972,,0.025951751,0.269670434,0.76286517
0.017439673,0.035007949,,6.645076729,0.102920053,1.299989526
0.017028187,0.339494962,,0.041288902,5.484874144,1.675393522
0.016687107,3.554948662,,0.000145378,0.608368426,2.014609189
0.018484921,2.357762196,,0.091026253,5.079644666,2.957749763
0.018882656,1.768072218,,0.000190181,351.4255501,1.810640337
0.016206116,0.177487048,,0.400405468,4.356790396,1.473758363
0.017765444,0.079891394,,0.391291127,20.14497193,0.506101972
0.015579817,0.994260074,,2.304092976,30.49064887,1.572979643
0.018064357,1.305669723,,0.000400405,0.158185498,3.959998819
0.017381238,0.17344695,,2.125690345,0.333042762,2.071247563
0.018371823,2.037823972,,2.575332647,0.244061907,1.192095652
0.018977049,0.148764737,,0.013207887,43.23478796,0.559224704
0.016797887,0.161870112,,0.606038201,28.12980144,3.702500679
0.017898823,0.511878238,,0.000359611,0.119078494,3.381117141
0.01577828,0.074558987,,2.845552919,0.836565596,0.670124008
0.01540304,1.361967256,,3.037386092,6.594269111,2.961852918
0.016073016,0.038681205,,9.791141644,1.938652636,3.894667052
0.017052698,1.688495859,,1.795422513,5832.212419,0.817052111
0.018513305,0.100964028,,0.000576545,0.141525055,2.906937392
0.018980689,0.074273405,,0.002175204,0.7120328,1.772149112
0.018400032,0.982878873,,0.00742734,19.61101175,2.628974229
0.01641728,0.252638771,,0.08238219,0.394305953,1.440430447
0.015606732,2.061420861,,0.500226467,5.19796479,3.454555284
0.015215132,5.040806191,,0.001232632,1.213854595,0.535329848
0.019741808,5.238014142,,0.009679063,35.68617493,2.054090862
0.016263719,1.19078494,,0.000212569,0.849506423,1.255707111
0.018529289,0.166916781,,0.559113528,1.946106784,2.945474371
0.017770555,0.058997463,,1.111305166,46.14946457,1.799380134
0.016284007,2.497468389,,0.030962308,23.30773115,2.669371313
0.018038392,0.233077312,,7.989139417,0.62493282,0.5121009
0.018794138,2.142068394,,0.001073577,6799.86045,0.511037123
0.01639211,0.144821597,,9.422511294,0.26556245,0.770304095
0.01954028,0.687859912,,0.001999095,0.132586712,1.927191586
0.01690778,3.096230849,,0.087263642,200.678109,1.815667464
0.019589059,1.372460961,,0.000714771,519.796479,0.770838214
0.015629197,1.266193268,,0.026252258,0.121852188,0.711778371
0.017663521,0.044754152,,5.527134079,1.107048548,2.748224764
0.01516706,3.722488231,,0.000757123,0.875991718,0.684204738
0.016382681,1.682028435,,0.005968062,0.913762505,3.106952101
0.016366979,0.104512122,,0.005319041,105.3173687,0.514235103
0.019489753,5.258154385,,0.009458741,7.45589872,3.214289782
0.018497334,0.106536886,,3.27969406,4.475415208,3.187664954
0.017955553,0.078373035,,0.000103713,0.256546838,1.364620694
0.016114685,7.427340485,,0.000356862,22.77718242,1.522560969
0.019951154,0.971627952,,0.001150359,1.177154137,0.714249487
0.016455107,9.422511294,,3.330427623,13.36082677,0.653156221
0.017192263,1.694988151,,0.233973497,77.77380258,1.774607536
0.018493786,0.889542427,,0.003694026,58.54637363,0.996885697
0.017775668,1.701505406,,3.16835133,15.63747638,2.48199464
0.017286492,0.457966102,,0.00028238,795.8538716,0.653609111
0.015441492,0.049640178,,0.010331578,0.15281524,2.915008318
0.016131693,0.042413098,,0.475882791,0.29006812,0.74046323
0.018806758,0.091727594,,0.000163117,0.140982974,2.333507331
0.018125088,0.053806325,,0.000106947,0.189452351,3.568950767
0.017592524,0.492606343,,0.031805337,217.5204034,1.884915697
0.019053634,2.923030408,,1.656405511,4.562119602,0.576542953
0.018472517,0.967906337,,0.001682028,0.211754834,3.198731725
0.019165416,0.073705518,,0.000257533,39.43059525,0.611108308
0.016500931,1.650061001,,0.304906489,6.493816316,2.027216258
0.015807054,2.565468383,,7.065886657,15.75796023,1.309031669
0.016972759,4.290421892,,0.504080619,3.912911271,2.213761805
0.017177432,5.677624505,,0.078072844,91.02625318,0.976370086
0.016410984,0.277012904,,0.008827411,57.87619883,1.798133331
0.015444453,0.076295689,,0.024500033,31.4412642,1.019244379
0.017857677,4.225064403,,0.306078859,3.62382041,3.851712443
0.019739915,8.560517117,,0.000336899,1.013522358,0.590291716
0.01521951,0.045446454,,0.000669628,0.327969406,3.684579546
0.016269959,1.199959716,,0.000517806,2.759518649,2.970076313
0.016296504,8.62647431,,0.011028082,408.162718,1.588318236
0.015651695,0.074845668,,0.292303041,17.2120791,1.016422347
0.01682852,0.6037169,,0.019914374,224.3020967,1.521505976
0.015386801,6.370399471,,0.649381632,2.00678109,1.240137424
0.018461892,0.06060382,,4.019450334,43.40102636,3.859730187
0.015188892,2.487902367,,0.001256512,30.60788587,1.093914514
0.019253836,8.793599189,,0.109858416,104.1118108,2.565962346
0.019547777,2.077303726,,0.00397344,0.703882228,1.006606626
0.017198859,6.518785137,,0.000188004,1.999094542,1.985496751
0.015752579,1.837243276,,0.38979237,47.40600231,2.671222221
0.018630847,4.097321098,,2.516710919,3.500794892,1.130922447
0.017401251,1.675585782,,0.128085509,195.3589594,0.857078944
0.017533577,0.181621253,,0.009102625,25.95175106,0.509269069
0.017361249,0.055911353,,0.000852773,1.675585782,0.537188379
0.018785129,0.587714853,,0.542208931,17.95422513,1.716535864
0.019361221,0.204565944,,2.923030408,0.28237961,1.116899983
0.01578282,8.143916897,,4.668385018,4.50989745,1.421584642
0.015668213,3.072557365,,3.62382041,0.199909454,2.110375908
0.017128086,0.116367937,,0.000646894,8.39782203,2.872884515
0.015680238,0.138303552,,1.643740793,0.151646829,1.491227117
0.018868175,0.247837299,,4.57966102,8.269895086,1.024911969
0.016927248,1.80925591,,0.002412682,0.319276289,0.59152047
0.015511244,0.07571234,,0.000529867,1.522299133,1.323630096
0.018835635,2.595175106,,3.01416253,1563.747638,0.732296599
0.019738022,2.625225818,,0.036099401,24.68880105,3.30924017
0.016326223,2.845552919,,0.099808302,0.175455371,0.530895567
0.015355847,0.509917598,,4.192759967,28.78502869,0.956939751
0.016577058,1.069465223,,0.000363775,262.5225818,1.287435361
0.017821752,0.070388223,,0.000601404,9.716279516,1.034189097
0.019519679,5.968062098,,0.315621563,7011.861566,0.684679157
0.01657229,0.260515359,,9.641989777,0.217520403,2.049823938
0.018301488,0.651878514,,0.003679877,0.771791516,0.617495274
0.015764668,0.737055175,,1.045121222,0.119536353,0.888534685
0.019418862,9.208028751,,2.717481941,720.2777512,1.860254489
0.019031721,0.033432332,,0.249746839,4.597269885,2.636273408
0.018738351,0.133608268,,0.267608559,7.147705768,3.203169184
0.016475633,6.177792731,,0.101352236,80.19857778,1.099235117
0.01543557,0.149910942,,0.004441197,0.419275997,0.970298132
0.017213709,4.562119602,,1.090184492,0.155179137,2.87686994
0.016844666,4.323478796,,0.108600877,42.90421892,1.456494244
0.019559027,2.834653633,,4.75882791,114.5952633,3.143779429
0.016930495,5.463865499,,8.895424269,28.02205622,0.990686158
0.015701303,0.632169201,,0.193865264,30.2575203,3.870446481
0.019641727,0.578761988,,1.448215973,0.283465363,2.923101651
0.018783327,0.23850638,,0.006878599,8.430111782,1.250495616
0.017651668,8.462525688,,0.00240344,0.170150541,0.879953992
0.018486694,4.777125675,,4.544645372,8143.916897,0.899066665
0.018886277,0.472244237,,3.108135903,3.242151713,1.334685656
0.015705821,0.449262325,,0.268637518,0.302575203,0.569394317
0.015364684,1.013522358,,0.359611303,6852.252111,0.596047826
0.017008604,5.278372068,,0.001823196,1.727825981,0.552673751
0.015819185,4.14476584,,0.001041118,23.75928315,0.517453095
0.015463719,0.667062715,,0.097911416,12.09205183,0.738413073
0.017294783,0.3988718,,0.296824674,0.213386366,0.839440515
0.017957275,7.370551753,,0.59452027,0.106536886,2.03566477
0.017299759,0.11415633,,0.331767113,16.37444794,2.299786603
0.018262918,1.953589594,,0.554838599,21.01357769,0.717723468
0.015554439,0.496401784,,0.000104112,3.736801254,2.504460747
0.019544028,2.312952248,,1.837243276,56.55877571,0.674785089
0.016951614,0.559113528,,0.000389792,0.233077312,1.122332384
0.018815777,0.140442968,,0.395822065,0.386812055,1.982746175
0.016142525,1.005773063,,0.000432348,0.145937421,3.174435358
0.018591583,0.034342613,,0.057654516,0.492606343,0.756021936
0.015135096,0.565587757,,0.013567505,1.320788666,1.127009753
0.018354214,0.050022647,,0.000496402,3.049064887,2.719798931
0.01508583,0.325461783,,0.000627336,3.958220648,0.518530228
0.018607636,1.437143053,,5.877148532,1437.143053,0.550761645
0.015603739,0.230409298,,0.110704855,517.805509,0.5163782
0.017078883,0.136720404,,6.014044907,143.1638382,1.300890923
0.016507262,0.899842843,,0.00012469,13.61967256,3.444990489
0.016377969,1.033157819,,5.339492736,9.102625318,1.549174866
0.01530733,0.201449719,,0.001346377,0.587714853,1.551323967
0.019040848,2.770129039,,0.102133136,1.534028165,0.56899978
0.016005341,0.669627581,,0.29796597,0.257533265,1.076613186
0.017584091,0.03988718,,6.69627581,0.148764737,1.313576297
0.015475586,0.107357733,,0.00412889,27.59518649,2.678638699
0.016615254,5.060188166,,0.097536388,4.273988343,1.396194564
0.017327984,5.634213934,,0.000178169,7897.688494,0.921783597
0.0190646,0.771791516,,0.000134638,86.92939692,1.183861246
0.016151815,0.538063253,,1.909120466,0.839782203,3.45695063
0.01687053,2.516710919,,0.045972699,0.165640551,0.696647138
0.015546983,1.44266889,,0.669627581,0.12469049,0.557289934
0.01651993,0.808164929,,0.005002265,96.05058184,2.580230586
0.017631368,4.128890196,,1.033157819,0.157579602,2.055515143
0.015417818,0.103315782,,5.699455056,0.70930551,2.982454234
0.015229729,0.049450042,,0.006060382,0.523801414,1.053726166
0.017024922,1.865663579,,0.000388299,352.7767866,1.124668637
0.017665215,7.600345469,,0.000869294,36.7987726,0.646848608
0.019876678,1.612501027,,7.629568912,414.476584,1.360842403
0.01539861,1.242128901,,0.001361967,9.90451772,2.878864726
0.018987971,0.139369155,,0.047406002,1.453784386,1.699959057
0.019377938,0.153992653,,0.032297333,2.109437521,1.394260369
0.019486015,1.851398894,,0.005854637,2.707073204,2.422505599
0.015991534,0.093864204,,0.001325867,12.04573579,1.745330192
0.018151178,1.404429684,,0.920802875,23.48731289,0.995504678
0.015423733,0.081752304,,0.13309651,0.531904094,0.908463213
0.016312139,0.101352236,,1.195363526,0.550596357,0.900938167
0.017386239,0.108184905,,4.945004221,0.664507673,0.570975204
0.017251716,4.176700491,,2.759518649,26.96704335,1.554553211
0.01776374,2.03001852,,0.003722488,2.225871045,0.87751762
0.016450374,1.409829737,,0.047954938,0.132078867,0.841187898
0.018866366,0.56776245,,0.062493282,116.815373,1.086358294
0.01860942,8.050694251,,0.380919612,26.86375182,1.498480178
0.017995199,0.31081359,,0.174113856,0.376559261,1.724884786
0.016691909,0.938642037,,0.021503047,16.06324685,0.62481457
0.015532082,0.136196726,,0.064938163,0.148194926,1.652327884
0.017441345,0.474060023,,0.000158794,3.304963494,1.673072542
0.015611223,1.393691549,,0.751334503,5.787619883,3.507638329
0.019851915,0.682600602,,0.000613056,38.0919612,0.786489822
0.016105416,0.664507673,,0.008759917,169.4988151,1.66036451
0.017484885,0.500226467,,0.018872669,5.401321148,1.047173142
0.018984329,0.161250103,,9.172759354,78.67438077,1.378882955
0.018407091,3.132083512,,0.072027775,403.490518,1.346766742
0.01980438,0.886135224,,2.11754834,120.9205183,0.975693553
0.016855976,5.484874144,,0.017954225,5278.372068,0.584591193
0.015478555,1.399050314,,6.297478111,2.093308965,1.301792944
0.016538951,0.069582495,,0.906775965,0.343426128,2.301381246
0.019926298,2.7279307,,2.507071193,0.403490518,0.551525693
0.018095565,0.210135777,,0.137773809,242.1958329,0.789220316
0.01630901,0.892962731,,0.017212079,62.7335696,3.070556181
0.018522183,8.861352237,,1.844307504,3943.059525,1.140368426
0.017885097,2.394234402,,2.823796095,15.1065978,3.968241973
0.015496376,0.257533265,,0.533949274,50.79644666,1.133276581
0.019213259,1.976211096,,3.292304533,3381.945983,0.637059487
0.016436182,0.066450767,,0.000141525,50.40806191,2.473407591
0.017431313,0.519796479,,0.047588279,0.209330896,3.442603431
0.017526853,5.548385993,,0.045098975,26.25225818,0.558449991
0.01597008,4.458273081,,0.000106129,0.340800325,0.541675221
0.015298525,3.343233167,,0.08397822,739.8891635,0.678067123
0.015822219,5.787619883,,1.372460961,35.54948662,2.206102771
0.016623222,0.92789749,,0.002375928,2900.681199,0.734838948
0.0181164,1.213854595,,5.809873369,0.370823003,0.596874697
0.015075707,0.057433683,,1.009640276,27.80780227,2.680496033
0.015945595,0.490719519,,2.555641901,1341.219935,0.618780655
0.016036067,1.124173474,,0.024406191,362.382041,1.54488559
0.019774018,0.183020611,,1.575796023,0.474060023,2.059793913
0.015248727,0.044241856,,2.63531985,0.116815373,0.539427135
0.015332304,1.80232594,,0.000457966,439.0358656,0.64015803
0.017311375,8.430111782,,1.280855095,536.0023165,1.145120961
0.01671273,0.217520403,,0.000515822,288.9570756,0.598946896
0.016838206,1.330965097,,3.637754054,325.4617835,1.494331263
0.015499349,9.278974901,,0.006931597,25.8523484,1.064001364
0.017207107,0.882741071,,0.000105722,0.470435406,3.854383172
0.019677547,1.251699273,,0.052986675,14.37143053,3.29094063
0.016974387,0.119078494,,6.44416522,0.862647431,2.153226372
0.019811978,0.041288902,,0.001768072,1.563747638,0.977724561
0.017106747,0.113719079,,0.111130517,0.247837299,3.707636994
0.019079231,0.232184558,,0.001470618,8.019857778,0.521413557
0.015363211,1.049139729,,0.004869675,942.2511294,0.703928108
0.016896435,1.781694886,,0.000312009,1.310690042,3.32533572
0.016775351,0.095316188,,0.00263532,0.158793724,0.773514371
0.018327832,0.051582217,,0.017613,1.251699273,1.506812598
0.015311734,7.867438077,,0.000507964,2.956877505,1.471716716
0.01901348,0.040040547,,5.19796479,14.31638382,2.009031243
0.018085156,0.956826805,,0.369402644,0.367987726,0.989313727
0.018140738,0.211754834,,0.066706271,37.51169311,2.180259714
0.019070085,1.111305166,,0.000352777,8.692939692,1.078106724
0.017629677,6.852252111,,0.41288902,46.50503762,2.432601496
0.016540537,2.20039171,,1.069465223,160.0171999,0.527593977
