d1,k1,d2,k2,Kd,n,k3
0.019928209,1.923829884,2.845552919,0.02260303,1.102808234,2.439355458,0.000116368
0.017124802,0.040659934,0.024500033,0.018092559,0.45621196,1.479900315,2.312952248
0.016453529,0.078674381,0.000220885,2.802205622,22.77718242,2.463142339,0.000137774
0.019165416,2.478372986,0.053394927,5.319040944,0.336899216,1.091642146,0.001946107
0.018029745,0.244061907,0.000290068,0.823821901,15.1646829,2.67492789,0.055059636
0.019433765,0.906775965,0.010411181,0.000199909,0.107357733,3.702500679,4.208881192
0.017808085,1.569760271,4.527238074,0.585463736,6083.684265,0.686104389,0.004160703
0.016546883,1.017419366,0.001442669,0.003722488,0.23942344,2.612624884,1.946106784
0.015235572,4.704354057,0.117715414,0.335608795,2243.020967,0.629596751,0.002385064
0.01583588,0.365174127,0.0006985,0.000910263,786.7438077,0.693275172,0.00246888
0.019176446,0.093864204,0.001041118,2.934269504,7.989139417,0.643271644,9.605058184
0.016941863,4.257617739,0.027595186,0.000214207,116.815373,1.853818497,0.035823389
0.017780783,0.226030303,0.0419276,3.356087949,8.793599189,0.543555781,0.017545537
0.016935366,0.320503911,0.556971962,0.127594905,2.093308965,1.738086641,1.218521884
0.017955553,0.082698951,0.000360994,8.081649291,22.51645417,1.217144116,0.00059452
0.018329589,6.370399471,0.408162718,6.394893753,2.625225818,3.111262238,0.042413098
0.015883026,0.157579602,0.001991437,5.484874144,0.157579602,1.292800804,0.000170151
0.018380634,0.54638655,2.109437521,0.000990452,0.156976027,1.535278091,1.2710618
0.019130528,0.677381503,0.583221242,0.400405468,86.2647431,1.044997869,1.631172909
0.016982527,1.025258393,0.010371303,0.000472244,4.441196614,1.336537207,4.614946457
0.015339657,1.420692213,1.23737119,0.001069465,0.703882228,0.56311442,0.099045177
0.01851508,0.158793724,0.000199144,1.80925591,3.460721624,0.825019429,0.005832212
0.017329646,8.82741071,3.973440066,0.056558776,1237.37119,0.678067123,0.12421289
0.015671219,2.412681533,0.511878238,0.078072844,13.00668632,2.222987753,0.000656901
0.016749632,1.305669723,0.001887267,0.000119996,1124.173474,0.533847654,0.000742734
0.015172879,0.097911416,0.00041607,0.000592243,1.013522358,3.581341267,0.081752304
0.019958808,5.319040944,0.006747869,0.111557815,6594.269111,1.019244379,0.00100964
0.017198859,0.344746607,0.000795854,0.014649855,1916.461063,0.618351898,0.018872669
0.017294783,0.051979648,0.006345999,0.003108136,0.223442955,2.643592852,0.050022647
0.019834789,0.256546838,0.043735423,0.935046768,15.04873519,1.143534586,0.000529867
0.016025307,8.206664263,0.081127234,0.001830206,0.309623085,3.490660384,0.00198381
0.018908023,1.534028165,0.777738026,6.77381503,11.07048548,0.83479855,1.393691549
0.016658329,1.073577333,0.000601404,0.000152815,10.57223156,1.174055004,3.317671128
0.016815615,1.213854595,3.80919612,0.037368013,1.107048548,1.172428546,0.11726453
0.016877003,0.077475907,5.677624505,0.203001852,7.202777512,2.12652822,0.000135675
0.015045378,2.394234402,0.007629569,0.053394927,1.631172909,3.109106423,4.458273081
0.018043582,0.036377541,0.001145953,1.38835331,0.369402644,0.567817808,0.000388299
0.016017625,5.591135276,0.008112723,2.191963577,64.68943132,0.509622189,2.516710919
0.019261222,0.060140449,0.108184905,0.036657823,1.872837083,1.218832606,0.000176807
0.015082937,0.29796597,4.290421892,0.615413001,0.143714305,1.215457965,0.012373712
0.017008604,0.065690112,0.00128578,0.01372461,0.4851023,0.752884258,0.000677382
0.017898823,0.111130517,1.453784386,0.000325462,1.159222139,0.684679157,0.003554949
0.01856486,0.078976885,0.000162493,0.000111131,0.739889164,0.5121009,0.001271062
0.019446814,0.176807222,0.003765593,1.51065978,13.51553786,0.648644541,1.682028435
0.018982509,0.465050376,0.035277679,0.0006985,2.022242965,3.272742284,0.030373861
0.015805538,0.201449719,0.004050419,0.862647431,3.838545268,2.285484445,0.002053525
0.015852593,2.823796095,2.516710919,7.038822279,8.560517117,0.966271155,0.020144972
0.018355974,0.264545269,0.227771824,0.165640551,0.366578227,1.890149044,0.134637695
0.015445934,0.369402644,1.119867566,0.001041118,32.92304533,1.864126804,0.296824674
0.016068393,0.122320712,0.111557815,4.562119602,11.95363526,0.818185571,0.000574337
0.016946738,2.748948899,0.006852252,1.612501027,280.2205622,0.544309832,0.400405468
0.016296504,0.091026253,0.015222991,0.000316835,28.67477376,1.481953315,1.931227039
0.01511769,3.722488231,0.005040806,0.00297966,1.090184492,0.848213882,0.155775803
0.018991613,0.053190409,0.000986658,0.018513989,3.43426128,3.0303827,0.00063704
0.016685507,1.476272965,1.195363526,0.001682028,306.0788587,0.581358502,0.040194503
0.018278687,0.627335696,0.000440724,0.083336131,0.291183436,0.594809667,0.529866749
0.015459271,1.522299133,0.000193865,0.644416522,0.241268153,3.406995401,3.943059525
0.016510428,3.487385841,0.000548487,0.005655878,62.25391476,1.955449122,0.059680621
0.015878457,4.128890196,0.59452027,0.099426007,0.113719079,0.87751762,0.015106598
0.018477832,9.208028751,0.077179152,0.000183724,1009.640276,0.609838864,0.899842843
0.016621628,3.381945983,0.056126333,1.053173687,16.82028435,1.368409476,0.000430692
0.017362914,0.321736253,0.087263642,0.009208029,13.41219935,2.992808565,0.000152815
0.018144217,0.849506423,0.002526388,0.016374448,1.88003817,2.079879577,0.003582339
0.019728561,0.649381632,0.000475883,0.002507071,84.95064226,0.94115223,0.031683513
0.017641515,1.372460961,0.000354133,0.698500412,10.45121222,1.995153851,0.000457966
0.015087277,2.834653633,1.094376268,0.003838545,0.348738584,0.654062316,0.4632691
0.019617257,0.039734401,0.000188004,0.018231959,4.176700491,2.999038411,0.00037368
0.015678734,0.043735423,2.497468389,0.000717519,4.356790396,3.927197082,0.002878503
0.017526853,2.7279307,0.140442968,0.002375928,6.958249547,1.44442971,0.0003408
0.015548474,1.426154796,0.001223207,0.027174819,76.29568912,0.853521855,0.001372461
0.01561272,3.541332187,0.001624925,0.475882791,1.041118108,0.57256048,0.016627744
0.019766434,1.098584161,0.000333043,0.000667063,0.529866749,1.125448468,0.000299112
0.017374573,0.147627297,0.001256512,0.042413098,43.23478796,3.277282414,0.001159222
0.018012464,3.474028151,0.001033158,0.019461068,646.8943132,1.637505781,0.006177793
0.019920566,4.03490518,0.002006781,3.060788587,383.8545268,0.556903784,0.000334323
0.015639692,0.110704855,0.445827308,0.677381503,0.209330896,1.735678811,0.008333613
0.015002158,0.190180799,7.600345469,0.002412682,53.39492736,0.587027502,0.004926063
0.016733578,0.073705518,0.082698951,0.052380141,0.515822165,1.627322285,0.000132587
0.019993289,0.099808302,0.003217363,4.356790396,13.36082677,1.585018852,0.000452724
0.01948041,0.608368426,2.357762196,0.000245942,0.346072162,3.074815828,0.026556245
0.015469651,1.901807986,0.06345999,0.032923045,131.5729665,1.049352943,3.609940136
0.018655876,3.708230031,0.006273357,0.077179152,19.16461063,1.258320997,1.999094542
0.018444197,0.240344027,3.568617493,0.031320835,0.406599337,0.728752079,0.014819493
0.017885097,3.304963494,0.002585235,0.051187824,1271.0618,1.233279674,0.029118344
0.015322016,0.805069425,0.026151704,0.033689922,39.88718003,0.951648035,0.001377738
0.017011866,4.475415208,0.008527728,0.03988718,1.575796023,0.50260607,0.164374079
0.016915889,0.506018817,0.076589047,8.495064226,0.127594905,1.343969129,0.01367204
0.01571034,7.928055225,0.025361017,4.851022995,0.114595263,0.88423393,0.000315622
0.016736787,0.639489375,0.000739889,0.115478198,0.295687751,1.160301715,0.020067811
0.019956894,0.14261548,0.000213386,0.001172645,71.75188804,1.954094178,0.054638655
0.018898959,3.794605804,0.486967525,0.040659934,5442.937323,0.92434287,1.232631703
0.016193689,4.926063433,0.000517806,0.005832212,2.923030408,1.226459845,2.286476103
0.015389752,6.878599123,1.968641639,0.000669628,1.336082677,0.697613566,0.000274895
0.015980803,0.199909454,1.499109421,0.54638655,26.3531985,1.061791134,0.014991094
0.015713353,2.268993926,0.251671092,0.00292303,178.8545529,0.731789185,0.00777738
0.016663122,0.57433683,0.284555292,3.651741273,2.077303726,1.6695971,0.554838599
0.01605915,0.277012904,0.768835332,0.026051536,0.641948222,1.153085907,0.839782203
0.018271677,1.077705254,0.003679877,0.000279147,155.7758035,0.71227191,1.481949257
0.018470746,3.217362533,0.000511878,1.80232594,34.60721624,1.46357837,0.000751335
0.017149452,2.037823972,5.56971962,0.430691863,58.32212419,2.009031243,0.008895424
0.017422957,0.196864164,0.000572137,0.043069186,1.669167807,2.560632121,0.002069347
0.015338186,0.076003455,0.000967906,6.177792731,4.004054683,2.527130209,0.022088522
0.017897106,0.08365656,0.007571234,0.229526764,0.786743808,1.076613186,0.003637754
0.019298198,0.136720404,0.000938642,0.199143743,46.86335029,0.56703119,1.119867566
0.015560407,1.132835021,0.001013522,0.01612501,149.3367401,2.794325337,1.788545529
0.019523423,3.43426128,0.622539148,0.036798773,241.2681533,2.937319093,0.185139889
0.018055698,6.931597451,0.000717519,9.03302752,0.193865264,0.659525342,0.000610708
0.018241915,0.224302097,0.000264545,2.175204034,20.3001852,2.168203245,0.035007949
0.017792722,0.538063253,0.000720278,0.569945506,25.45853058,3.746387164,0.004704354
0.017874809,4.869675252,0.509917598,1.688495859,62.01546437,2.669371313,0.23850638
0.017702522,0.034474661,0.001073577,3.049064887,2.260303027,1.213774149,0.010860088
0.017170844,8.659643234,0.034211071,0.000378007,0.343426128,1.90858045,1.991437435
0.01812335,2.101357769,0.034474661,0.001351554,127.10618,0.755498083,1.325867118
0.019886211,0.682600602,0.661962417,0.411307536,111.9867566,2.775023521,0.000843011
0.017991748,1.23737119,0.015940429,6.826006015,46.68385018,0.962928111,0.011503588
0.019437492,0.054848741,0.000589975,0.608368426,7.807284401,3.381117141,0.236682783
0.015677231,0.140982974,0.01650061,1.858517551,15.39926526,0.746130558,0.000397344
0.017083797,4.225064403,0.578761988,0.104111811,6.878599123,1.886222674,5.832212419
0.016917511,0.069050474,3.651741273,0.122320712,0.240344027,0.863638821,0.002686375
0.016523099,0.452723807,0.002497468,3.973440066,1.285780002,1.439432363,0.544293732
0.01603453,0.140442968,0.199909454,0.003368992,29.11834361,1.052996032,0.000572137
0.018541731,9.422511294,0.018372433,0.135155379,13.93691549,0.622221435,8.269895086
0.018449503,0.872636418,0.169498815,0.002109438,72.02777512,0.618780655,0.000805069
0.017436328,0.12469049,0.012907238,0.004475415,1.119867566,1.326385371,0.000263532
0.017498304,0.039430595,3.943059525,0.015879372,0.728618175,1.180583431,0.097536388
0.01654371,4.544645372,4.208881192,0.22864761,4.290421892,3.313830933,0.903302752
0.018226178,0.470435406,0.01727826,0.0131069,2.321845584,0.555361857,0.035413322
0.019585303,5.484874144,0.002889571,0.000122791,0.701186157,2.699140357,0.174783326
0.015784333,0.056994551,0.120920518,0.088274107,0.198380966,1.121554712,1.377738094
0.018643357,3.096230849,0.000266584,0.001851399,46.32690995,2.874876537,0.002077304
0.019082891,0.037224882,0.001124173,0.001669168,1.315729665,1.457504159,0.003897924
0.015781306,0.486967525,0.000808165,0.00028785,263.531985,0.519969894,0.000762957
0.015857155,4.08162718,0.055911353,0.051780551,405.0419451,0.616639837,2.979659697
0.016719142,0.59680621,0.606038201,3.708230031,136.1967256,0.808040775,5.258154385
0.018516855,0.164374079,0.153402816,0.000639489,69.58249547,2.872884515,0.021835677
0.01831729,4.832442183,0.003722488,0.00130567,61.30557921,2.594578166,0.000175455
0.015996135,3.072557365,0.004851023,0.000154585,1181.680313,1.309031669,0.000303739
0.0172981,0.093146527,0.000886135,0.011284959,8.430111782,2.354629385,7.867438077
0.01750166,1.383035518,5.899746256,0.012421289,0.380919612,1.065477406,0.002945552
0.015292658,2.645452695,0.236682783,0.249746839,1816.212526,0.591110601,0.000456212
0.015494891,0.105722316,0.261517045,0.006493816,11.32835021,0.804129633,0.000109018
0.018732961,0.693159745,0.001448216,0.00038533,6.852252111,1.222216616,1.361967256
0.01521805,3.368992157,0.137773809,0.143714305,424.1309839,1.290115293,0.000313208
0.016477213,0.047406002,0.002459424,0.470435406,1.204573579,1.273236129,0.000712033
0.01897341,3.751169311,0.093504677,0.001650061,0.132586712,0.947698461,0.000661962
0.016164211,1.581854982,0.003192763,5.922430869,1.727825981,1.62845065,0.000163744
0.016456685,0.739889164,0.012279104,6.878599123,0.180925591,1.116899983,0.003421107
0.016674311,2.58523484,0.004544645,0.656901116,0.517805509,0.720215224,0.000882741
0.019115858,1.916461063,0.016755858,0.000355495,1.464985524,0.937246215,0.005463865
0.018105979,4.851022995,0.09137625,0.005238014,37.65592613,1.325466309,0.000198381
0.015708833,0.587714853,9.350467678,0.000945874,74.84566763,2.553542375,0.000141525
0.018440659,1.624925048,0.000540132,0.021835677,122.7910369,0.742519078,0.006394894
0.016738392,0.429042189,2.142068394,0.105722316,60.60382005,2.189346041,0.004065993
0.017218661,0.490719519,0.000160632,0.001393692,4.340102636,1.609374412,0.007147706
0.019226161,6.321692009,0.005677625,3.368992157,35.54948662,0.841771167,2.268993926
0.016111595,0.461494646,0.000468634,0.005217951,62.49328199,1.952740172,0.000401945
0.01575409,0.119995972,0.000227772,0.09137625,1.795422513,1.093156533,7.513345034
0.017473152,0.073423204,0.003156216,2.11754834,75.13345034,0.768171317,0.056342139
0.015202006,1.081849047,0.027070732,3.16835133,48.51022995,0.694236922,0.001069465
0.01816685,0.066706271,0.131572967,1.931227039,0.811272335,0.739437441,0.04579661
0.015361738,0.62493282,0.000320504,0.664507673,70.38822279,1.74896328,0.000227772
0.017264956,0.083336131,0.000138835,0.277012904,3.421107072,0.706861759,0.005217951
0.019530913,8.33361309,0.185139889,0.42250644,2421.958329,1.404931704,0.159404288
0.018009009,0.488839923,0.001643741,2.780780227,0.677381503,3.339194201,0.001163679
0.01862013,8.175230379,0.000240344,0.440723965,2878.502869,0.662273942,0.004208881
0.019806279,6.130557921,0.362382041,0.000121852,283.4653633,0.585402171,0.217520403
0.015193262,0.411307536,0.964198978,0.326713189,7.571233961,1.403958217,0.112849594
0.018426518,1.51646829,0.786743808,3.765592613,0.166277441,1.659214032,0.406599337
0.018884466,1.80232594,0.002676086,1.295686698,11.54781985,0.88976731,0.000242196
0.017299759,0.483244218,0.015106598,2.615170448,0.105317369,0.574150158,0.018231959
0.015414861,3.823842537,0.00246888,0.000319276,2.150304679,3.788167176,0.013777381
0.019169092,7.600345469,0.001132835,0.174113856,0.287850287,3.87581578,0.627335696
0.015672722,0.468633503,0.019686416,0.038681205,37.36801254,0.795812243,4.57966102
0.019015303,0.038681205,0.437354232,0.234873129,0.682600602,3.189875241,3.408003248
0.015599251,1.057223156,0.119995972,3.897923696,0.123737119,3.546755796,4.475415208
0.015551457,2.717481941,0.000188727,7.342320421,0.11415633,2.827447036,0.000596806
0.017421287,0.22864761,3.794605804,0.005854637,4.160702527,1.14750465,0.079280552
0.01688024,1.124173474,0.935046768,0.002260303,3.637754054,0.72271563,0.0654385
0.01687053,1.049139729,0.344746607,0.000587715,0.161250103,1.168372251,0.001209205
0.015146711,0.869293969,0.006722023,0.130566972,310.8135903,1.550249044,0.002150305
0.01618127,0.474060023,0.038238425,2.277718242,0.617779273,3.0493463,0.187283708
0.016245015,4.740600231,2.911834361,0.002045659,1.280855095,2.356262056,0.024594236
0.015804023,0.161250103,0.002394234,0.167558578,89.29627309,1.519398182,0.201449719
0.019645495,0.056558776,0.525815439,1.232631703,0.331767113,0.707842357,0.111986757
0.018194745,7.542233958,0.004632691,0.040504195,0.110280823,1.170804341,0.037946058
0.016580238,0.515822165,0.019164611,1.280855095,9.980830188,3.421194202,0.172120791
0.015480039,2.615170448,0.003002617,0.001232632,432.3478796,0.563504876,0.808164929
0.01543409,0.865964323,2.979659697,0.001938653,165.0061001,2.976258839,0.001266193
0.017680468,8.963961859,1.053173687,0.133608268,986.658057,1.575161768,1.662774415
0.016097696,3.596113027,0.000326713,0.359611303,1.650061001,1.250495616,0.005298667
0.015701303,1.557758035,0.024594236,0.224302097,0.450989745,0.709807636,0.000122791
0.017213709,0.037800714,1.528152396,0.000223443,0.737055175,1.089374498,0.00103713
0.019048153,2.780780227,0.720277751,0.000606038,0.513846418,3.062054583,0.000913763
0.01861656,5.19796479,1.734469497,0.072582736,161.8701118,2.494066616,9.350467678
0.015508269,1.44266889,0.001747833,1.426154796,3596.113027,0.517811891,0.004945004
0.016198348,0.049450042,0.000119996,0.000411308,1.470618415,1.917863443,0.000255564
0.016807555,0.641948222,1.399050314,2.625225818,33.94949616,1.784475384,0.182319589
0.019430038,1.290723845,0.651878514,0.000397344,1.481949257,0.81988871,0.000706589
0.019739915,0.314412642,0.015399265,0.021094375,203.7823972,0.570975204,0.006722023
0.015922676,0.945874099,0.001426155,0.001186224,3.765592613,0.607307883,0.000159404
0.01667591,3.554948662,0.731419722,0.001346377,0.394305953,1.318136704,0.00906776
0.015831325,0.935046768,4.795493794,0.018023259,8.081649291,1.487098284,0.115922214
0.016433031,3.180533688,0.500226467,1.946106784,400.4054683,0.603531092,0.007542234
0.015257503,0.617779273,0.003853305,0.070118616,2.478372986,1.067695309,0.053190409
0.019026247,1.528152396,0.000336899,8.62647431,1.181680313,2.862945089,0.019686416
0.019489753,0.523801414,0.000629748,6.060382005,1.227910369,2.038488757,0.177487048
0.018357734,1.656405511,0.000169499,2.109437521,0.210135777,3.316128701,0.023668278
0.015098855,8.269895086,0.000685225,0.000221735,0.182319589,0.881174713,0.617779273
0.019348229,0.116815373,0.001065369,0.6037169,8.495064226,0.91923141,5.56971962
0.015279465,3.780071373,0.189452351,0.486967525,5360.023165,0.580150857,0.629747811
0.016958117,2.856494113,0.00190912,0.231295225,313.2083512,2.573086576,0.000307256
0.016537365,7.147705768,1.261343383,0.180925591,379.4605804,2.264982651,6.419482215
0.015638192,3.084371394,0.010019207,0.139905031,0.886135224,1.600474843,0.336899216
0.019764539,0.056126333,0.138835331,8.33361309,30.84371394,0.615785585,4.160702527
0.016581828,4.208881192,0.044411966,0.001111305,0.466838502,3.094057483,0.013567505
0.015038166,6.177792731,0.001551791,0.007513345,0.285649411,0.576942721,0.000748457
0.016583418,1.285780002,1.061288195,0.081752304,0.204565944,3.748984862,0.010096403
0.015440011,5.380632535,0.000148195,0.016627744,0.326713189,2.815712433,0.019164611
0.018461892,0.085934324,0.000397344,0.299111653,1.377738094,1.619445593,0.000949511
0.015767692,4.241309839,0.001393692,0.003317671,1.223207119,1.728475315,0.185851755
0.016932118,0.789768849,0.615413001,0.066706271,296.8246743,0.791960291,0.020300185
0.017064149,2.045659435,2.834653633,6.037169,1150.358838,0.691835045,1.005773063
0.018454812,4.650503762,0.196110118,6.79986045,1976.211096,0.96761162,0.04686335
0.016340319,3.356087949,0.002945552,0.110704855,91.37625049,1.881000197,0.043567904
0.019062772,0.701186157,0.014261548,0.04668385,0.548487414,0.557676352,0.424130984
0.018079954,0.128085509,0.000603717,0.000189452,96.05058184,1.236703796,0.006014045
0.017417946,0.300261742,0.329230453,0.070658867,0.979114164,0.577743088,0.050214985
0.018312021,0.313208351,4.597269885,8.365655958,531.9040944,0.775124522,0.126619327
0.018047043,1.781694886,0.967906337,1.009640276,0.175455371,0.671518942,4.926063433
0.019791091,0.280220562,0.033949496,0.000296825,1.094376268,1.496404283,0.051582217
0.017775668,0.745589872,0.339494962,0.001481949,2.375928315,3.449769572,0.000190181
0.018121612,0.062493282,0.105722316,0.000331767,0.324215171,1.297289083,0.009904518
0.016125506,0.454464537,0.000414477,0.002770129,1.563747638,0.732804364,0.291183436
0.016640766,0.405041945,5.138464179,0.372248823,0.133608268,0.586214273,1.727825981
0.016374828,2.277718242,0.849506423,0.000192383,4.869675252,1.488129419,0.000318053
0.01707397,0.507964467,1.377738094,0.017748705,269.6704335,1.204554776,0.002348731
0.018598716,2.11754834,0.000127106,0.391291127,5.809873369,2.939355793,0.622539148
0.015544002,0.179542251,0.005991009,0.000100192,13.10690042,3.364751593,0.000674787
0.017139587,7.398891635,0.291183436,3.02575203,0.70930551,0.826163942,0.339494962
0.016989043,1.606324685,0.00198381,0.000227772,0.247837299,1.960878302,0.000203782
0.019150718,0.500226467,0.001431638,0.358233888,0.430691863,0.758120982,0.000355495
0.016130146,9.350467678,0.06273357,0.074558987,17.27825981,0.576143463,0.226030303
0.017520131,1.086008772,0.027174819,0.048696753,7.837303527,3.664204442,0.000862647
0.018810365,0.472244237,0.599100939,0.00032923,240.3440269,0.648195091,0.017344695
0.018997077,0.123737119,0.179542251,0.002061421,0.23850638,1.970415661,0.00026967
0.018947955,3.527767866,0.035823389,0.007658905,641.9482215,0.514591667,0.352776787
0.019987538,0.130566972,0.006014045,0.000629748,1.053173687,0.803015645,0.664507673
0.017699127,0.248790237,0.000695825,0.025654684,0.35142555,1.746540382,0.031805337
0.017864528,0.06773815,0.00015758,3.694026444,29.45551814,0.608572058,0.105722316
0.01611005,0.685225211,0.009137625,0.000153403,29.56877505,0.642825917,0.003751169
0.016553231,3.838545268,0.000998083,0.000252639,35.96113027,1.466624963,0.269670434
0.017090351,0.278078023,0.000166277,0.003192763,9.495109992,0.735348476,8.175230379
0.01901348,0.334323317,2.696704335,0.789768849,0.672202309,0.580553127,4.03490518
0.017141231,1.399050314,0.00572137,0.030725574,8.301692956,2.266553162,0.492606343
0.018331347,3.108135903,0.002175204,0.12956867,64.4416522,0.935947816,0.725827357
0.018527512,4.57966102,0.001656406,0.022864761,4.777125675,2.929186395,0.000525815
0.019602213,1.701505406,0.010135224,0.000975364,1.065368864,1.013608129,0.012956867
0.015521659,0.367987726,0.02478373,0.036377541,281.2980144,0.650445461,0.001823196
0.015751069,0.556971962,0.008659643,0.000720278,2.166872377,3.99307453,0.034873858
0.015051151,8.050694251,0.00118168,0.00015223,18.87266945,0.852930444,0.00360994
0.017103467,8.019857778,0.429042189,3.192762888,45.27238074,0.695682049,0.215030468
0.01753694,7.747590655,3.049064887,0.020067811,70.93055097,0.86904332,0.032173625
0.019747488,4.907195194,0.024688801,0.058771485,1.694988151,0.523223774,0.120457358
0.015229729,0.073141972,0.242195833,0.000265562,2.7279307,1.257449098,0.070930551
0.019463605,0.302575203,0.542208931,0.253610171,244.0619068,1.379839055,1.581854982
0.019057289,0.205352503,0.015281524,0.106536886,30.96230849,1.692903807,0.811272335
0.017411266,0.561263327,0.000209331,1.132835021,25.16710919,1.127009753,0.018023259
0.016301193,0.134121994,1.931227039,0.006619624,0.376559261,3.862406476,0.000195359
0.016875384,7.45589872,0.015048735,0.160632468,0.281298014,3.488241681,1.017419366
0.017516771,1.675585782,0.002545853,0.023487313,4.98310456,1.842289773,0.72304723
0.0162419,0.771791516,0.000115478,1.887266945,5.721369547,1.666128878,0.000199909
0.019796785,0.231295225,0.004668385,0.444119661,805.0694251,0.585808081,0.021175483
0.017687251,0.138835331,0.002030019,0.690504744,0.188003817,0.589882698,0.000140983
0.016781786,0.14933674,0.079585387,0.292303041,0.278078023,0.679949733,0.001145953
0.017958997,0.839782203,0.000339495,1.437143053,0.511878238,3.100498088,0.013258671
0.015239956,1.377738094,0.865964323,0.07571234,8.112723354,3.113419548,0.033949496
0.017060877,9.753638756,0.000427399,0.00104914,7093.055097,1.1076484,0.007120328
0.017306396,6.154130009,0.058098734,1.377738094,3.609940136,1.84868574,0.001887267
0.019325977,6.619624175,4.128890196,0.000391291,450.989745,1.711783207,7.658904719
0.01917093,0.082066643,0.130566972,7.777380258,18.8003817,1.993771394,0.000314413
0.017253371,2.791472369,0.000123263,0.284555292,4081.62718,0.5163782,0.001057223
0.01543261,0.033176711,0.405041945,0.701186157,0.355494866,3.64394201,0.085934324
0.015078599,2.295267638,0.000578762,0.872636418,2.348731289,1.134848725,0.071477058
0.018208709,2.595175106,0.009208029,1.470618415,10.25258393,2.201520075,0.001431638
0.017006973,0.188003817,8.726364175,0.097162795,18.72837083,1.941941849,0.00370823
0.018088625,1.001920663,0.128578,0.000172783,2.696704335,0.996194948,2.780780227
0.01592573,0.03596113,0.62493282,0.103315782,0.372248823,0.764453154,0.005002265
0.01656117,4.113075359,0.061777927,0.731419722,40.97321098,2.47169375,1.16815373
0.016709525,1.816212526,0.033176711,9.208028751,0.964198978,1.140368426,0.171461519
0.019745595,2.6556245,0.257533265,0.000452724,50.79644666,1.127791207,0.089639619
0.016426728,1.453784386,0.26556245,0.097911416,1.983809657,2.119170991,0.037800714
0.019880491,1.976211096,0.107770525,6.852252111,0.37946058,2.014609189,2.03001852
0.018384159,2.175204034,0.000145937,0.452723807,104.9139729,3.007365049,0.01901808
0.015971611,1.141563305,0.350079489,1.285780002,0.225164542,2.196946899,0.000454465
0.018969771,0.139905031,0.000296825,0.028237961,0.264545269,2.630797127,0.280220562
0.016029917,4.81393254,1.415250553,0.012661933,0.56776245,0.597288562,0.225164542
0.018790534,1.618701118,2.03001852,0.000197621,8.998428427,3.428315777,0.040816272
0.019760749,1.320788666,0.030725574,0.28237961,17.34469497,1.527846918,1.305669723
0.018812169,0.408162718,0.033304276,0.001931227,29.68246743,1.299088755,0.000942251
0.01826467,8.143916897,0.000170805,0.06826006,2394.234402,1.155486176,9.679063372
0.016168862,0.78072844,0.031927629,0.945874099,0.452723807,0.802459229,0.437354232
0.019242761,1.218521884,0.00278078,0.007542234,0.190912047,1.070659697,0.003927956
0.019009833,4.722442369,0.706588666,0.025852348,362.382041,2.180259714,0.014152506
0.016142525,0.45621196,0.059452027,0.016437408,23.66827827,0.985890962,0.003408003
0.017946946,8.39782203,0.12469049,0.27070732,0.222587104,3.011537033,0.054429373
0.016757665,2.487902367,0.000641948,0.017411386,0.215030468,3.005281225,0.001415251
0.016368548,0.078072844,0.000875992,0.000295688,8.895424269,0.717723468,0.000155776
0.015425212,4.14476584,0.000852773,0.000608368,613.0557921,0.578143688,0.000808165
0.01850443,2.133863656,4.225064403,1.2710618,0.420888119,0.500520131,0.000463269
0.015483008,7.658904719,1.285780002,0.000869294,33.30427623,3.738604865,0.000262523
0.017943505,0.386812055,0.002956878,0.007455899,14.53784386,3.350787043,0.003084371
0.016395254,1.341219935,0.006083684,0.000176807,2.968246743,0.805245166,2.7279307
0.015735971,8.726364175,1.701505406,0.254585306,199.1437435,3.268208443,0.001528152
0.017929744,6.297478111,1.534028165,0.021338637,20.14497193,1.018538137,7.370551753
0.016407837,0.347402815,0.817523038,0.007807284,5.138464179,2.430915929,0.054220893
0.017705918,5.422089308,0.004113075,0.000272793,2.665835416,3.015714805,8.301692956
0.019331538,0.664507673,0.000235776,0.000109438,0.578761988,2.684214566,1.741138559
0.016841435,0.669627581,0.038681205,0.001128496,107.7705254,3.723088731,0.086596432
0.019307454,0.27279307,0.025654684,0.000234873,0.479549379,1.964960076,0.391291127
0.017466451,0.233077312,0.336899216,0.002707073,0.116367937,1.92052401,0.000395822
0.019011656,0.056342139,0.000203782,0.057213695,0.159404288,0.734838948,0.006670627
0.015212214,1.029200527,0.233077312,0.466838502,27.70129039,3.987542789,0.216687238
0.015722396,3.897923696,9.067759646,0.011241735,5.832212419,1.265317992,0.026252258
0.016410984,0.331767113,0.120457358,0.002191964,639.4893753,0.854113676,0.211754834
0.016556406,1.650061001,0.148764737,0.003637754,134.6376946,1.059585495,0.001102808
0.017164259,0.107770525,0.014649855,0.000126619,25.07071193,1.757469924,0.003279694
0.017228571,0.242195833,0.08397822,1.70804772,5.060188166,0.867839405,0.589974626
0.01990529,0.067478694,0.250707119,0.110280823,14.59374208,0.987258644,0.00292303
0.015654697,0.241268153,8.081649291,0.049071952,1.305669723,3.943563846,0.004257618
0.016049913,2.686375182,0.220039171,0.000967906,88.2741071,0.523949619,0.084301118
0.019300049,5.118782384,0.028895708,0.218356773,316.835133,1.966322554,2.812980144
0.015854114,0.06273357,0.12710618,0.157579602,0.342110707,0.687532587,0.378007137
0.016693509,8.998428427,0.674786937,4.192759967,5.118782384,3.891968409,0.000213386
